rv160413,linearsvc_C100.0,5396,0.0203135117228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.197408914566
rv160413,linearsvc_C100.0,5127,0.0193008477767,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.195427894592
rv160413,linearsvc_C100.0,4871,0.0183371229803,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.193053007126
rv160413,linearsvc_C100.0,4628,0.0174223373338,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.172945022583
rv160413,linearsvc_C100.0,4397,0.0165527262871,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.190097093582
rv160413,linearsvc_C100.0,4178,0.0157282898402,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.148818969727
rv160413,linearsvc_C100.0,3970,0.0149452634432,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.164245128632
rv160413,linearsvc_C100.0,3772,0.014199882546,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.142837047577
rv160413,linearsvc_C100.0,3584,0.0134921471487,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.137912988663
rv160413,linearsvc_C100.0,3405,0.0128182927013,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.124943971634
rv160413,linearsvc_C100.0,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.147881984711
rv160413,linearsvc_C100.0,3074,0.011572226656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.141911029816
rv160413,linearsvc_C100.0,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.118549108505
rv160413,linearsvc_C100.0,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.116410017014
rv160413,linearsvc_C100.0,2637,0.00992711831228,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.10810303688
rv160413,linearsvc_C100.0,2506,0.00943396226415,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.107533931732
rv160413,linearsvc_C100.0,2381,0.00896339351594,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.100746870041
rv160413,linearsvc_C100.0,2262,0.00851541206764,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.101202011108
rv160413,linearsvc_C100.0,2149,0.00809001791926,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.11399102211
rv160413,linearsvc_C100.0,2042,0.00768721107079,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0966601371765
rv160413,linearsvc_C100.0,1940,0.00730322697225,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.0910041332245
rv160413,linearsvc_C100.0,1843,0.00693806562364,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.119286060333
rv160413,linearsvc_C100.0,1751,0.00659172702495,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.120554924011
rv160413,linearsvc_C100.0,1664,0.0062642111762,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.114525079727
rv160413,linearsvc_C100.0,1581,0.00595175352738,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.104930877686
rv160413,linearsvc_C100.0,1502,0.00565435407851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.103636026382
rv160413,linearsvc_C100.0,1427,0.00537201282959,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.105188846588
rv160413,linearsvc_C100.0,1356,0.0051047297806,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.104506969452
rv160413,linearsvc_C1000.0,265636,1.0,0.444444444444,0.0,0.0,0.0,undefined,0.0,18.2335050106
rv160413,linearsvc_C1000.0,252355,0.95000301164,0.444444444444,0.0,0.0,0.0,undefined,0.0,16.9552559853
rv160413,linearsvc_C1000.0,239738,0.90250568447,0.444444444444,0.0,0.0,0.0,undefined,0.0,15.5038387775
rv160413,linearsvc_C1000.0,227752,0.857383788342,0.444444444444,0.0,0.0,0.0,undefined,0.0,14.9920330048
rv160413,linearsvc_C1000.0,216365,0.814516857655,0.444444444444,0.0,0.0,0.0,undefined,0.0,14.4021170139
rv160413,linearsvc_C1000.0,205547,0.77379195591,0.444444444444,0.0,0.0,0.0,undefined,0.0,13.1088187695
rv160413,linearsvc_C1000.0,195270,0.735103675707,0.444444444444,0.0,0.0,0.0,undefined,0.0,12.4289631844
rv160413,linearsvc_C1000.0,185507,0.698350374196,0.444444444444,0.0,0.0,0.0,undefined,0.0,11.3671560287
rv160413,linearsvc_C1000.0,176232,0.663434173079,0.444444444444,0.0,0.0,0.0,undefined,0.0,11.1125180721
rv160413,linearsvc_C1000.0,167421,0.630264723155,0.444444444444,0.0,0.0,0.0,undefined,0.0,10.4164690971
rv160413,linearsvc_C1000.0,159050,0.598751675225,0.444444444444,0.0,0.0,0.0,undefined,0.0,10.1144769192
rv160413,linearsvc_C1000.0,151098,0.568815973738,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.89541602135
rv160413,linearsvc_C1000.0,143544,0.540378563147,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.63196992874
rv160413,linearsvc_C1000.0,136367,0.513360387899,0.444444444444,0.0,0.0,0.0,undefined,0.0,8.16546702385
rv160413,linearsvc_C1000.0,129549,0.487693686097,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.61606311798
rv160413,linearsvc_C1000.0,123072,0.463310695839,0.444444444444,0.0,0.0,0.0,undefined,0.0,7.34074306488
rv160413,linearsvc_C1000.0,116919,0.440147419777,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.87726712227
rv160413,linearsvc_C1000.0,111074,0.418143625111,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.41327500343
rv160413,linearsvc_C1000.0,105521,0.39723907904,0.444444444444,0.0,0.0,0.0,undefined,0.0,6.07767820358
rv160413,linearsvc_C1000.0,100245,0.377377313316,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.65705895424
rv160413,linearsvc_C1000.0,95233,0.358509388788,0.444444444444,0.0,0.0,0.0,undefined,0.0,5.38158416748
rv160413,linearsvc_C1000.0,90472,0.340586366306,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.98830890656
rv160413,linearsvc_C1000.0,85949,0.32355930672,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.92648005486
rv160413,linearsvc_C1000.0,81652,0.307383035432,0.444444444444,0.0,0.0,0.0,undefined,0.0,4.48770999908
rv160413,linearsvc_C1000.0,77570,0.29201614239,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.15848398209
rv160413,linearsvc_C1000.0,73692,0.277417217546,0.388888888889,0.0,0.0,0.0,undefined,0.0,4.03797006607
rv160413,linearsvc_C1000.0,70008,0.263548615399,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.62005400658
rv160413,linearsvc_C1000.0,66508,0.250372690449,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.63971805573
rv160413,linearsvc_C1000.0,63183,0.237855561746,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.22657012939
rv160413,linearsvc_C1000.0,60024,0.225963348341,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.16846108437
rv160413,linearsvc_C1000.0,57023,0.214665933834,0.388888888889,0.0,0.0,0.0,undefined,0.0,3.009953022
rv160413,linearsvc_C1000.0,54172,0.203933201825,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.89483880997
rv160413,linearsvc_C1000.0,51464,0.193738800464,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.75732493401
rv160413,linearsvc_C1000.0,48891,0.184052613351,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.50141096115
rv160413,linearsvc_C1000.0,46447,0.174852053186,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.52353906631
rv160413,linearsvc_C1000.0,44125,0.166110768119,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.24703598022
rv160413,linearsvc_C1000.0,41919,0.15780617085,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.13573503494
rv160413,linearsvc_C1000.0,39824,0.14991943863,0.388888888889,0.0,0.0,0.0,undefined,0.0,2.01408100128
rv160413,linearsvc_C1000.0,37833,0.142424219609,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.961165905
rv160413,linearsvc_C1000.0,35942,0.135305455586,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.86531686783
rv160413,linearsvc_C1000.0,34145,0.128540559262,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.71180987358
rv160413,linearsvc_C1000.0,32438,0.122114472436,0.444444444444,0.0,0.0,0.0,undefined,0.0,1.60790991783
rv160413,linearsvc_C1000.0,30817,0.116012136909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.57694602013
rv160413,linearsvc_C1000.0,29277,0.110214729931,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.40565991402
rv160413,linearsvc_C1000.0,27814,0.104707193302,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.36007499695
rv160413,linearsvc_C1000.0,26424,0.099474468822,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.35726284981
rv160413,linearsvc_C1000.0,25103,0.0945014982909,0.388888888889,0.0,0.0,0.0,undefined,0.0,1.25642800331
rv160413,linearsvc_C1000.0,23848,0.0897769880588,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.21937990189
rv160413,linearsvc_C1000.0,22656,0.0852896444759,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.14135789871
rv160413,linearsvc_C1000.0,21524,0.0810281738921,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.02669882774
rv160413,linearsvc_C1000.0,20448,0.0769775181075,0.333333333333,0.0,0.0,0.0,undefined,0.0,1.02488398552
rv160413,linearsvc_C1000.0,19426,0.0731301480221,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.889965057373
rv160413,linearsvc_C1000.0,18455,0.069474769986,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.889289855957
rv160413,linearsvc_C1000.0,17533,0.0660038548992,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.879876852036
rv160413,linearsvc_C1000.0,16657,0.0627061091117,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.76670217514
rv160413,linearsvc_C1000.0,15825,0.0595740035236,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.735217809677
rv160413,linearsvc_C1000.0,15034,0.0565962444849,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.709083795547
rv160413,linearsvc_C1000.0,14283,0.0537690674457,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.668789863586
rv160413,linearsvc_C1000.0,13569,0.0510811787559,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.576292991638
rv160413,linearsvc_C1000.0,12891,0.0485288138656,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.591487884521
rv160413,linearsvc_C1000.0,12247,0.0461044436748,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.549720048904
rv160413,linearsvc_C1000.0,11635,0.0438005390836,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.509964942932
rv160413,linearsvc_C1000.0,11054,0.0416133355419,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.461400985718
rv160413,linearsvc_C1000.0,10502,0.0395353039498,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.42769908905
rv160413,linearsvc_C1000.0,9977,0.0375589152073,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.437256097794
rv160413,linearsvc_C1000.0,9479,0.0356841693144,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.420828104019
rv160413,linearsvc_C1000.0,9006,0.0339035371712,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.351357936859
rv160413,linearsvc_C1000.0,8556,0.0322094896776,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.311037063599
rv160413,linearsvc_C1000.0,8129,0.0306020268337,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.322866916656
rv160413,linearsvc_C1000.0,7723,0.0290736195395,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.298588037491
rv160413,linearsvc_C1000.0,7337,0.027620503245,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.332690954208
rv160413,linearsvc_C1000.0,6971,0.0262426779503,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.261594057083
rv160413,linearsvc_C1000.0,6623,0.0249326145553,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.27038192749
rv160413,linearsvc_C1000.0,6292,0.02368654851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.24031996727
rv160413,linearsvc_C1000.0,5978,0.0225044798145,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.221751928329
rv160413,linearsvc_C1000.0,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.229279994965
rv160413,linearsvc_C1000.0,5396,0.0203135117228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.209207057953
rv160413,linearsvc_C1000.0,5127,0.0193008477767,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.232572793961
rv160413,linearsvc_C1000.0,4871,0.0183371229803,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.197825908661
rv160413,linearsvc_C1000.0,4628,0.0174223373338,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.2136490345
rv160413,linearsvc_C1000.0,4397,0.0165527262871,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.16867685318
rv160413,linearsvc_C1000.0,4178,0.0157282898402,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.15967798233
rv160413,linearsvc_C1000.0,3970,0.0149452634432,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.168000936508
rv160413,linearsvc_C1000.0,3772,0.014199882546,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.148797035217
rv160413,linearsvc_C1000.0,3584,0.0134921471487,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.120424032211
rv160413,linearsvc_C1000.0,3405,0.0128182927013,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.137385845184
rv160413,linearsvc_C1000.0,3235,0.0121783192037,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.130230903625
rv160413,linearsvc_C1000.0,3074,0.011572226656,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.137712001801
rv160413,linearsvc_C1000.0,2921,0.0109962505082,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.122946023941
rv160413,linearsvc_C1000.0,2775,0.0104466262103,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.115530014038
rv160413,linearsvc_C1000.0,2637,0.00992711831228,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.138670921326
rv160413,linearsvc_C1000.0,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.132876157761
rv160413,linearsvc_C1000.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.10763502121
rv160413,linearsvc_C1000.0,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.100785017014
rv160413,linearsvc_C1000.0,2149,0.00809001791926,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0921199321747
rv160413,linearsvc_C1000.0,2042,0.00768721107079,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.124951124191
rv160413,linearsvc_C1000.0,1940,0.00730322697225,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.121500968933
rv160413,linearsvc_C1000.0,1843,0.00693806562364,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.118995189667
rv160413,linearsvc_C1000.0,1751,0.00659172702495,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0966138839722
rv160413,linearsvc_C1000.0,1664,0.0062642111762,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.112972974777
rv160413,linearsvc_C1000.0,1581,0.00595175352738,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.112275838852
rv160413,linearsvc_C1000.0,1502,0.00565435407851,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.104016065598
rv160413,linearsvc_C1000.0,1427,0.00537201282959,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.105094909668
rv160413,linearsvc_C1000.0,1356,0.0051047297806,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.105352163315
rv160413,elasticnetiter1000_l1ratio0.15,265636,1.0,0.277777777778,0.0,0.0,0.0,undefined,0.0,1004.66823697
rv160413,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.277777777778,0.0,0.0,0.0,undefined,0.0,965.854345083
rv160413,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.333333333333,0.0,0.0,0.0,undefined,0.0,929.592523098
rv160413,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.222222222222,0.0,0.0,0.0,undefined,0.0,888.036848068
rv160413,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.388888888889,0.0,0.0,0.0,undefined,0.0,854.754044056
rv160413,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.444444444444,0.0,0.0,0.0,undefined,0.0,814.674102068
rv160413,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.333333333333,0.0,0.0,0.0,undefined,0.0,775.091327906
rv160413,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.388888888889,0.0,0.0,0.0,undefined,0.0,747.498862028
rv160413,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,711.578598022
rv160413,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.388888888889,0.0,0.0,0.0,undefined,0.0,684.738264084
rv160413,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.388888888889,0.0,0.0,0.0,undefined,0.0,656.72240591
rv160413,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.444444444444,0.0,0.0,0.0,undefined,0.0,622.241696835
rv160413,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,587.510363102
rv160413,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.444444444444,0.0,0.0,0.0,undefined,0.0,568.432674885
rv160413,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.388888888889,0.0,0.0,0.0,undefined,0.0,546.690701962
rv160413,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.388888888889,0.0,0.0,0.0,undefined,0.0,517.310885191
rv160413,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.333333333333,0.0,0.0,0.0,undefined,0.0,494.166602135
rv160413,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.388888888889,0.0,0.0,0.0,undefined,0.0,483.892603159
rv160413,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.166666666667,0.0,0.0,0.0,undefined,0.0,465.887997866
rv160413,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.222222222222,0.0,0.0,0.0,undefined,0.0,440.486500025
rv160413,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.222222222222,0.0,0.0,0.0,undefined,0.0,406.599240065
rv160413,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.166666666667,0.0,0.0,0.0,undefined,0.0,388.467623949
rv160413,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.166666666667,0.0,0.0,0.0,undefined,0.0,382.669759989
rv160413,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.111111111111,0.0,0.0,0.0,undefined,0.0,358.471053123
rv160413,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.277777777778,0.0,0.0,0.0,undefined,0.0,335.497973204
rv160413,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.166666666667,0.0,0.0,0.0,undefined,0.0,331.356050968
rv160413,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.0,0.0,0.0,0.0,undefined,0.0,317.690951109
rv160413,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.277777777778,0.0,0.0,0.0,undefined,0.0,308.544668913
rv160413,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.0555555555556,0.0,0.0,0.0,undefined,0.0,297.972950935
rv160413,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.166666666667,0.0,0.0,0.0,undefined,0.0,284.936110973
rv160413,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.166666666667,0.0,0.0,0.0,undefined,0.0,260.549829006
rv160413,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.111111111111,0.0,0.0,0.0,undefined,0.0,263.928646088
rv160413,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.166666666667,0.0,0.0,0.0,undefined,0.0,268.845206022
rv160413,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.222222222222,0.0,0.0,0.0,undefined,0.0,241.423137188
rv160413,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.0,0.0,0.0,0.0,undefined,0.0,228.89591217
rv160413,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.222222222222,0.0,0.0,0.0,undefined,0.0,211.251436949
rv160413,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.166666666667,0.0,0.0,0.0,undefined,0.0,187.705034018
rv160413,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.111111111111,0.0,0.0,0.0,undefined,0.0,190.09819293
rv160413,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.0,0.0,0.0,0.0,undefined,0.0,175.96795702
rv160413,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.0,0.0,0.0,0.0,undefined,0.0,183.874922037
rv160413,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.0,0.0,0.0,0.0,undefined,0.0,161.551582098
rv160413,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.0,0.0,0.0,0.0,undefined,0.0,161.429728031
rv160413,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.0,0.0,0.0,0.0,undefined,0.0,150.051545858
rv160413,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.0,0.0,0.0,0.0,undefined,0.0,150.957909107
rv160413,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.111111111111,0.0,0.0,0.0,undefined,0.0,141.867689133
rv160413,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.0,0.0,0.0,0.0,undefined,0.0,135.38596797
rv160413,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.277777777778,0.0,0.0,0.0,undefined,0.0,131.269599915
rv160413,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0,0.0,0.0,0.0,undefined,0.0,124.065827847
rv160413,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0,0.0,0.0,0.0,undefined,0.0,115.745876074
rv160413,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.0,0.0,0.0,0.0,undefined,0.0,112.087872028
rv160413,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0,0.0,0.0,0.0,undefined,0.0,101.935495853
rv160413,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0555555555556,0.0,0.0,0.0,undefined,0.0,99.397796154
rv160413,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0,0.0,0.0,0.0,undefined,0.0,91.8709840775
rv160413,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0,0.0,0.0,0.0,undefined,0.0,89.3561701775
rv160413,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0,0.0,0.0,0.0,undefined,0.0,86.8475489616
rv160413,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0,0.0,0.0,0.0,undefined,0.0,79.5713980198
rv160413,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,77.0083739758
rv160413,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0,0.0,0.0,0.0,undefined,0.0,73.0056130886
rv160413,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0,0.0,0.0,0.0,undefined,0.0,71.1731498241
rv160413,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,66.5973899364
rv160413,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,62.924934864
rv160413,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0,0.0,0.0,0.0,undefined,0.0,61.0895829201
rv160413,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,56.5611741543
rv160413,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,52.4340341091
rv160413,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,50.4009230137
rv160413,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,48.9421138763
rv160413,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,46.051940918
rv160413,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,46.835340023
rv160413,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,41.0982449055
rv160413,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,39.5220820904
rv160413,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,36.5057442188
rv160413,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,33.4343709946
rv160413,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,32.9413440228
rv160413,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,29.8619019985
rv160413,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,28.7703459263
rv160413,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,27.0229349136
rv160413,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,25.9224619865
rv160413,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,25.1733179092
rv160413,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,24.0857858658
rv160413,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,22.287648201
rv160413,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,21.9495069981
rv160413,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,19.3074498177
rv160413,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0,0.0,0.0,0.0,undefined,0.0,18.5915858746
rv160413,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.0,0.0,0.0,0.0,undefined,0.0,18.8902740479
rv160413,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.0,0.0,0.0,0.0,undefined,0.0,15.9959199429
rv160413,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.0,0.0,0.0,0.0,undefined,0.0,17.0918400288
rv160413,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.0,0.0,0.0,0.0,undefined,0.0,14.7938199043
rv160413,elasticnetiter1000_l1ratio0.15,3074,0.011572226656,0.0,0.0,0.0,0.0,undefined,0.0,14.2655568123
rv160413,elasticnetiter1000_l1ratio0.15,2921,0.0109962505082,0.0,0.0,0.0,0.0,undefined,0.0,13.4530029297
