ja160416,linearsvc_C100.0,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.286470174789
ja160416,linearsvc_C100.0,6971,0.0262426779503,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.268100976944
ja160416,linearsvc_C100.0,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.297600984573
ja160416,linearsvc_C100.0,6292,0.02368654851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.25009894371
ja160416,linearsvc_C100.0,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.253399848938
ja160416,linearsvc_C100.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.229545116425
ja160416,linearsvc_C100.0,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.218733072281
ja160416,linearsvc_C100.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.225916147232
ja160416,linearsvc_C100.0,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.185776948929
ja160416,linearsvc_C100.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.196135044098
ja160416,linearsvc_C100.0,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.183161973953
ja160416,linearsvc_C100.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.161391019821
ja160416,linearsvc_C100.0,3970,0.0149452634432,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.172556877136
ja160416,linearsvc_C100.0,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.140407800674
ja160416,linearsvc_C100.0,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.16727399826
ja160416,linearsvc_C100.0,3405,0.0128182927013,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.140606880188
ja160416,linearsvc_C100.0,3235,0.0121783192037,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.137088060379
ja160416,linearsvc_C100.0,3074,0.011572226656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.127812862396
ja160416,linearsvc_C100.0,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.130903959274
ja160416,linearsvc_C100.0,2775,0.0104466262103,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.126681089401
ja160416,linearsvc_C100.0,2637,0.00992711831228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.118896007538
ja160416,linearsvc_C100.0,2506,0.00943396226415,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.107466936111
ja160416,linearsvc_C100.0,2381,0.00896339351594,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.109120130539
ja160416,linearsvc_C100.0,2262,0.00851541206764,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.105510950089
ja160416,linearsvc_C100.0,2149,0.00809001791926,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0934541225433
ja160416,linearsvc_C100.0,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0909478664398
ja160416,linearsvc_C100.0,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.139694929123
ja160416,linearsvc_C100.0,1843,0.00693806562364,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.10319018364
ja160416,linearsvc_C100.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.116317987442
ja160416,linearsvc_C100.0,1664,0.0062642111762,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.113363027573
ja160416,linearsvc_C100.0,1581,0.00595175352738,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.120261907578
ja160416,linearsvc_C100.0,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.11753487587
ja160416,linearsvc_C100.0,1427,0.00537201282959,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.101598978043
ja160416,linearsvc_C100.0,1356,0.0051047297806,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.108034133911
ja160416,linearsvc_C1000.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,19.8613090515
ja160416,linearsvc_C1000.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.33770895
ja160416,linearsvc_C1000.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,17.5307219028
ja160416,linearsvc_C1000.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.6396288872
ja160416,linearsvc_C1000.0,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.4889981747
ja160416,linearsvc_C1000.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.7930979729
ja160416,linearsvc_C1000.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.5994238853
ja160416,linearsvc_C1000.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.6483991146
ja160416,linearsvc_C1000.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.1610310078
ja160416,linearsvc_C1000.0,167421,0.630264723155,0.833333333333,0.0,0.0,0.0,undefined,0.0,11.578507185
ja160416,linearsvc_C1000.0,159050,0.598751675225,0.833333333333,0.0,0.0,0.0,undefined,0.0,10.9230937958
ja160416,linearsvc_C1000.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.0209498405
ja160416,linearsvc_C1000.0,143544,0.540378563147,0.833333333333,0.0,0.0,0.0,undefined,0.0,9.5887029171
ja160416,linearsvc_C1000.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.91467905045
ja160416,linearsvc_C1000.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.46266293526
ja160416,linearsvc_C1000.0,123072,0.463310695839,0.833333333333,0.0,0.0,0.0,undefined,0.0,8.324395895
ja160416,linearsvc_C1000.0,116919,0.440147419777,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.2951798439
ja160416,linearsvc_C1000.0,111074,0.418143625111,0.833333333333,0.0,0.0,0.0,undefined,0.0,7.04885482788
ja160416,linearsvc_C1000.0,105521,0.39723907904,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.71741390228
ja160416,linearsvc_C1000.0,100245,0.377377313316,0.833333333333,0.0,0.0,0.0,undefined,0.0,6.35395789146
ja160416,linearsvc_C1000.0,95233,0.358509388788,0.833333333333,0.0,0.0,0.0,undefined,0.0,5.93155384064
ja160416,linearsvc_C1000.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.65358090401
ja160416,linearsvc_C1000.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.49458599091
ja160416,linearsvc_C1000.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.00956296921
ja160416,linearsvc_C1000.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.94119596481
ja160416,linearsvc_C1000.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.70783305168
ja160416,linearsvc_C1000.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.40104198456
ja160416,linearsvc_C1000.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.92951488495
ja160416,linearsvc_C1000.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.70644402504
ja160416,linearsvc_C1000.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.63124895096
ja160416,linearsvc_C1000.0,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.42068004608
ja160416,linearsvc_C1000.0,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.21889805794
ja160416,linearsvc_C1000.0,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.91840696335
ja160416,linearsvc_C1000.0,48891,0.184052613351,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.81286907196
ja160416,linearsvc_C1000.0,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.63502502441
ja160416,linearsvc_C1000.0,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.51821494102
ja160416,linearsvc_C1000.0,41919,0.15780617085,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.37888383865
ja160416,linearsvc_C1000.0,39824,0.14991943863,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.1334002018
ja160416,linearsvc_C1000.0,37833,0.142424219609,0.833333333333,0.0,0.0,0.0,undefined,0.0,2.04609203339
ja160416,linearsvc_C1000.0,35942,0.135305455586,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.90092396736
ja160416,linearsvc_C1000.0,34145,0.128540559262,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.8019618988
ja160416,linearsvc_C1000.0,32438,0.122114472436,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.67351412773
ja160416,linearsvc_C1000.0,30817,0.116012136909,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.63572788239
ja160416,linearsvc_C1000.0,29277,0.110214729931,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.50537705421
ja160416,linearsvc_C1000.0,27814,0.104707193302,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.44973683357
ja160416,linearsvc_C1000.0,26424,0.099474468822,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.35890197754
ja160416,linearsvc_C1000.0,25103,0.0945014982909,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.33890390396
ja160416,linearsvc_C1000.0,23848,0.0897769880588,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.22553896904
ja160416,linearsvc_C1000.0,22656,0.0852896444759,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.12606096268
ja160416,linearsvc_C1000.0,21524,0.0810281738921,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.07481908798
ja160416,linearsvc_C1000.0,20448,0.0769775181075,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.00333595276
ja160416,linearsvc_C1000.0,19426,0.0731301480221,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.914962053299
ja160416,linearsvc_C1000.0,18455,0.069474769986,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.883081197739
ja160416,linearsvc_C1000.0,17533,0.0660038548992,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.860323905945
ja160416,linearsvc_C1000.0,16657,0.0627061091117,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.830639123917
ja160416,linearsvc_C1000.0,15825,0.0595740035236,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.746943950653
ja160416,linearsvc_C1000.0,15034,0.0565962444849,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.700884103775
ja160416,linearsvc_C1000.0,14283,0.0537690674457,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.710681915283
ja160416,linearsvc_C1000.0,13569,0.0510811787559,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.599884033203
ja160416,linearsvc_C1000.0,12891,0.0485288138656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.591904163361
ja160416,linearsvc_C1000.0,12247,0.0461044436748,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.540073156357
ja160416,linearsvc_C1000.0,11635,0.0438005390836,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.527189016342
ja160416,linearsvc_C1000.0,11054,0.0416133355419,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.504492044449
ja160416,linearsvc_C1000.0,10502,0.0395353039498,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.463829994202
ja160416,linearsvc_C1000.0,9977,0.0375589152073,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.611456155777
ja160416,linearsvc_C1000.0,9479,0.0356841693144,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.428730964661
ja160416,linearsvc_C1000.0,9006,0.0339035371712,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.355754137039
ja160416,linearsvc_C1000.0,8556,0.0322094896776,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.361339092255
ja160416,linearsvc_C1000.0,8129,0.0306020268337,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.321905136108
ja160416,linearsvc_C1000.0,7723,0.0290736195395,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.295992851257
ja160416,linearsvc_C1000.0,7337,0.027620503245,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.286948204041
ja160416,linearsvc_C1000.0,6971,0.0262426779503,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.288313150406
ja160416,linearsvc_C1000.0,6623,0.0249326145553,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.260365009308
ja160416,linearsvc_C1000.0,6292,0.02368654851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.237566947937
ja160416,linearsvc_C1000.0,5978,0.0225044798145,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.225296020508
ja160416,linearsvc_C1000.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.238319158554
ja160416,linearsvc_C1000.0,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.220902919769
ja160416,linearsvc_C1000.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.226350069046
ja160416,linearsvc_C1000.0,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.187331199646
ja160416,linearsvc_C1000.0,4628,0.0174223373338,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.168323993683
ja160416,linearsvc_C1000.0,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.188386917114
ja160416,linearsvc_C1000.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.170238018036
ja160416,linearsvc_C1000.0,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.159276008606
ja160416,linearsvc_C1000.0,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.12895488739
ja160416,linearsvc_C1000.0,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.146544933319
ja160416,linearsvc_C1000.0,3405,0.0128182927013,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.142508983612
ja160416,linearsvc_C1000.0,3235,0.0121783192037,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.140070199966
ja160416,linearsvc_C1000.0,3074,0.011572226656,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.126134157181
ja160416,linearsvc_C1000.0,2921,0.0109962505082,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.119028806686
ja160416,linearsvc_C1000.0,2775,0.0104466262103,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.137401103973
ja160416,linearsvc_C1000.0,2637,0.00992711831228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.123490095139
ja160416,linearsvc_C1000.0,2506,0.00943396226415,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.132425069809
ja160416,linearsvc_C1000.0,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.108200073242
ja160416,linearsvc_C1000.0,2262,0.00851541206764,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.113248109818
ja160416,linearsvc_C1000.0,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.117316961288
ja160416,linearsvc_C1000.0,2042,0.00768721107079,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.0988948345184
ja160416,linearsvc_C1000.0,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.104289054871
ja160416,linearsvc_C1000.0,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.130481958389
ja160416,linearsvc_C1000.0,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.113249063492
ja160416,linearsvc_C1000.0,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.114352941513
ja160416,linearsvc_C1000.0,1581,0.00595175352738,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.120682001114
ja160416,linearsvc_C1000.0,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.106369018555
ja160416,linearsvc_C1000.0,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.113510131836
ja160416,linearsvc_C1000.0,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.110810041428
ja160416,elasticnetiter1000_l1ratio0.15,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,1021.07301903
ja160416,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,973.555706024
ja160416,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,937.89861989
ja160416,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,897.554105043
ja160416,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,854.125976801
ja160416,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,827.141241074
ja160416,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,792.291963816
ja160416,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,742.14327693
ja160416,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,710.213340998
ja160416,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,699.37183404
ja160416,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,649.82009697
ja160416,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,619.93442297
ja160416,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,608.234930038
ja160416,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,565.894915819
ja160416,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,536.815238953
ja160416,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,522.022922039
ja160416,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,494.26473999
ja160416,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,471.402276993
ja160416,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.388888888889,0.0,0.0,0.0,undefined,0.0,445.564927101
ja160416,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,422.265012026
ja160416,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.388888888889,0.0,0.0,0.0,undefined,0.0,418.428867817
ja160416,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.222222222222,0.0,0.0,0.0,undefined,0.0,407.165042877
ja160416,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.277777777778,0.0,0.0,0.0,undefined,0.0,382.510102034
ja160416,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.444444444444,0.0,0.0,0.0,undefined,0.0,375.768615961
ja160416,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.222222222222,0.0,0.0,0.0,undefined,0.0,339.060257196
ja160416,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.388888888889,0.0,0.0,0.0,undefined,0.0,342.625981092
ja160416,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.222222222222,0.0,0.0,0.0,undefined,0.0,328.505395889
ja160416,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,286.289211035
ja160416,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.222222222222,0.0,0.0,0.0,undefined,0.0,288.852649927
ja160416,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.166666666667,0.0,0.0,0.0,undefined,0.0,275.933959007
ja160416,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.333333333333,0.0,0.0,0.0,undefined,0.0,267.292099953
ja160416,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.333333333333,0.0,0.0,0.0,undefined,0.0,241.306068182
ja160416,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.333333333333,0.0,0.0,0.0,undefined,0.0,232.777824879
ja160416,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.277777777778,0.0,0.0,0.0,undefined,0.0,235.322638035
ja160416,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.0555555555556,0.0,0.0,0.0,undefined,0.0,210.550302982
ja160416,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.277777777778,0.0,0.0,0.0,undefined,0.0,211.724302053
ja160416,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.0555555555556,0.0,0.0,0.0,undefined,0.0,207.816448927
ja160416,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.388888888889,0.0,0.0,0.0,undefined,0.0,197.147254944
ja160416,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.333333333333,0.0,0.0,0.0,undefined,0.0,195.704308987
ja160416,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.0555555555556,0.0,0.0,0.0,undefined,0.0,176.826234102
ja160416,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.111111111111,0.0,0.0,0.0,undefined,0.0,159.838393927
ja160416,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.0555555555556,0.0,0.0,0.0,undefined,0.0,167.39794302
ja160416,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.0555555555556,0.0,0.0,0.0,undefined,0.0,151.737460852
ja160416,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.166666666667,0.0,0.0,0.0,undefined,0.0,144.763918877
ja160416,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.222222222222,0.0,0.0,0.0,undefined,0.0,135.609750032
ja160416,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.111111111111,0.0,0.0,0.0,undefined,0.0,134.314276934
ja160416,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,129.467437029
ja160416,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0,0.0,0.0,0.0,undefined,0.0,121.312972069
ja160416,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0555555555556,0.0,0.0,0.0,undefined,0.0,113.230962038
ja160416,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.0,0.0,0.0,0.0,undefined,0.0,109.055863142
ja160416,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0,0.0,0.0,0.0,undefined,0.0,103.651423931
ja160416,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0555555555556,0.0,0.0,0.0,undefined,0.0,97.3383378983
ja160416,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0,0.0,0.0,0.0,undefined,0.0,95.6616129875
ja160416,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0555555555556,0.0,0.0,0.0,undefined,0.0,87.1791889668
ja160416,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0555555555556,0.0,0.0,0.0,undefined,0.0,83.7833549976
ja160416,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0,0.0,0.0,0.0,undefined,0.0,80.7962839603
ja160416,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,77.018586874
ja160416,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0,0.0,0.0,0.0,undefined,0.0,71.5387620926
ja160416,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0,0.0,0.0,0.0,undefined,0.0,70.5916919708
ja160416,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,66.2724969387
ja160416,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0555555555556,0.0,0.0,0.0,undefined,0.0,61.7784771919
ja160416,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0,0.0,0.0,0.0,undefined,0.0,58.4939308167
ja160416,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,61.660572052
ja160416,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,53.2297539711
ja160416,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,49.2861418724
ja160416,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,46.242937088
ja160416,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,44.6825959682
ja160416,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,42.1818888187
ja160416,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,40.0901498795
ja160416,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,41.0261318684
ja160416,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,35.5218589306
ja160416,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,35.0226809978
ja160416,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,33.6582758427
ja160416,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,29.8102760315
ja160416,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,29.4120228291
ja160416,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,27.0662269592
ja160416,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,25.4652731419
ja160416,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,25.1312479973
ja160416,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,23.292869091
ja160416,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,21.3752720356
ja160416,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,20.641753912
ja160416,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,19.538159132
ja160416,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0,0.0,0.0,0.0,undefined,0.0,18.587487936
