cm160510,linearsvc_C100.0,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.241114854813
cm160510,linearsvc_C100.0,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,0.200731039047
cm160510,linearsvc_C100.0,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.217824935913
cm160510,linearsvc_C100.0,4871,0.0183371229803,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.239155054092
cm160510,linearsvc_C100.0,4628,0.0174223373338,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.206879138947
cm160510,linearsvc_C100.0,4397,0.0165527262871,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.164324045181
cm160510,linearsvc_C100.0,4178,0.0157282898402,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.170175075531
cm160510,linearsvc_C100.0,3970,0.0149452634432,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.154756069183
cm160510,linearsvc_C100.0,3772,0.014199882546,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.17702293396
cm160510,linearsvc_C100.0,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.175070047379
cm160510,linearsvc_C100.0,3405,0.0128182927013,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.190504074097
cm160510,linearsvc_C100.0,3235,0.0121783192037,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.207406044006
cm160510,linearsvc_C100.0,3074,0.011572226656,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.154536008835
cm160510,linearsvc_C100.0,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.137583017349
cm160510,linearsvc_C100.0,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.16838312149
cm160510,linearsvc_C100.0,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.165413856506
cm160510,linearsvc_C100.0,2506,0.00943396226415,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.123282909393
cm160510,linearsvc_C100.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.118566036224
cm160510,linearsvc_C100.0,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.117286205292
cm160510,linearsvc_C100.0,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.135583877563
cm160510,linearsvc_C100.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.131664037704
cm160510,linearsvc_C100.0,1940,0.00730322697225,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.126800060272
cm160510,linearsvc_C100.0,1843,0.00693806562364,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.114540100098
cm160510,linearsvc_C100.0,1751,0.00659172702495,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.141529083252
cm160510,linearsvc_C100.0,1664,0.0062642111762,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.14060997963
cm160510,linearsvc_C100.0,1581,0.00595175352738,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.144880056381
cm160510,linearsvc_C100.0,1502,0.00565435407851,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.12132692337
cm160510,linearsvc_C100.0,1427,0.00537201282959,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.112083911896
cm160510,linearsvc_C100.0,1356,0.0051047297806,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.10559797287
cm160510,linearsvc_C1000.0,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,17.2168040276
cm160510,linearsvc_C1000.0,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.4083640575
cm160510,linearsvc_C1000.0,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.1582992077
cm160510,linearsvc_C1000.0,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,14.328083992
cm160510,linearsvc_C1000.0,216365,0.814516857655,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.8772411346
cm160510,linearsvc_C1000.0,205547,0.77379195591,0.666666666667,0.0,0.0,0.0,undefined,0.0,16.0686478615
cm160510,linearsvc_C1000.0,195270,0.735103675707,0.666666666667,0.0,0.0,0.0,undefined,0.0,15.1607151031
cm160510,linearsvc_C1000.0,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.669396162
cm160510,linearsvc_C1000.0,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.4040720463
cm160510,linearsvc_C1000.0,167421,0.630264723155,0.666666666667,0.0,0.0,0.0,undefined,0.0,10.0838809013
cm160510,linearsvc_C1000.0,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.44869208336
cm160510,linearsvc_C1000.0,151098,0.568815973738,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.98627114296
cm160510,linearsvc_C1000.0,143544,0.540378563147,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.35936784744
cm160510,linearsvc_C1000.0,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,7.81391596794
cm160510,linearsvc_C1000.0,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.43494200706
cm160510,linearsvc_C1000.0,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.76085495949
cm160510,linearsvc_C1000.0,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.69028902054
cm160510,linearsvc_C1000.0,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.02269291878
cm160510,linearsvc_C1000.0,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.69085597992
cm160510,linearsvc_C1000.0,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.24846601486
cm160510,linearsvc_C1000.0,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.0287361145
cm160510,linearsvc_C1000.0,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.65392994881
cm160510,linearsvc_C1000.0,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.42966914177
cm160510,linearsvc_C1000.0,81652,0.307383035432,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.13275098801
cm160510,linearsvc_C1000.0,77570,0.29201614239,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.00844693184
cm160510,linearsvc_C1000.0,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.7225420475
cm160510,linearsvc_C1000.0,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.47296094894
cm160510,linearsvc_C1000.0,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.32746720314
cm160510,linearsvc_C1000.0,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.1202352047
cm160510,linearsvc_C1000.0,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.08983302116
cm160510,linearsvc_C1000.0,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.85392689705
cm160510,linearsvc_C1000.0,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.67458081245
cm160510,linearsvc_C1000.0,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.43452095985
cm160510,linearsvc_C1000.0,48891,0.184052613351,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.20803999901
cm160510,linearsvc_C1000.0,46447,0.174852053186,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.20502901077
cm160510,linearsvc_C1000.0,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.08796000481
cm160510,linearsvc_C1000.0,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.95045208931
cm160510,linearsvc_C1000.0,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.90423512459
cm160510,linearsvc_C1000.0,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.72397112846
cm160510,linearsvc_C1000.0,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.61975097656
cm160510,linearsvc_C1000.0,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.61069989204
cm160510,linearsvc_C1000.0,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.43012714386
cm160510,linearsvc_C1000.0,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.36969304085
cm160510,linearsvc_C1000.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.25642490387
cm160510,linearsvc_C1000.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.19115209579
cm160510,linearsvc_C1000.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.17077803612
cm160510,linearsvc_C1000.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.10144615173
cm160510,linearsvc_C1000.0,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.03187417984
cm160510,linearsvc_C1000.0,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.970456123352
cm160510,linearsvc_C1000.0,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.903878927231
cm160510,linearsvc_C1000.0,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.841974020004
cm160510,linearsvc_C1000.0,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.800871133804
cm160510,linearsvc_C1000.0,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.751593112946
cm160510,linearsvc_C1000.0,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.746049880981
cm160510,linearsvc_C1000.0,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.685986995697
cm160510,linearsvc_C1000.0,15825,0.0595740035236,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.657819032669
cm160510,linearsvc_C1000.0,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.605515003204
cm160510,linearsvc_C1000.0,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.566782951355
cm160510,linearsvc_C1000.0,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.523638963699
cm160510,linearsvc_C1000.0,12891,0.0485288138656,0.5,0.0,0.0,0.0,undefined,0.0,0.527414083481
cm160510,linearsvc_C1000.0,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.460843086243
cm160510,linearsvc_C1000.0,11635,0.0438005390836,0.5,0.0,0.0,0.0,undefined,0.0,0.44498705864
cm160510,linearsvc_C1000.0,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,0.371026992798
cm160510,linearsvc_C1000.0,10502,0.0395353039498,0.5,0.0,0.0,0.0,undefined,0.0,0.406312942505
cm160510,linearsvc_C1000.0,9977,0.0375589152073,0.5,0.0,0.0,0.0,undefined,0.0,0.354330062866
cm160510,linearsvc_C1000.0,9479,0.0356841693144,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.320645093918
cm160510,linearsvc_C1000.0,9006,0.0339035371712,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.31033706665
cm160510,linearsvc_C1000.0,8556,0.0322094896776,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.300993919373
cm160510,linearsvc_C1000.0,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.272135019302
cm160510,linearsvc_C1000.0,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.257800102234
cm160510,linearsvc_C1000.0,7337,0.027620503245,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.235777854919
cm160510,linearsvc_C1000.0,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.22677397728
cm160510,linearsvc_C1000.0,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,0.229029893875
cm160510,linearsvc_C1000.0,6292,0.02368654851,0.5,0.0,0.0,0.0,undefined,0.0,0.218834161758
cm160510,linearsvc_C1000.0,5978,0.0225044798145,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.198237895966
cm160510,linearsvc_C1000.0,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.183431863785
cm160510,linearsvc_C1000.0,5396,0.0203135117228,0.5,0.0,0.0,0.0,undefined,0.0,0.185481071472
cm160510,linearsvc_C1000.0,5127,0.0193008477767,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.157381057739
cm160510,linearsvc_C1000.0,4871,0.0183371229803,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.166842937469
cm160510,linearsvc_C1000.0,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,0.136632919312
cm160510,linearsvc_C1000.0,4397,0.0165527262871,0.5,0.0,0.0,0.0,undefined,0.0,0.156475782394
cm160510,linearsvc_C1000.0,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,0.162072896957
cm160510,linearsvc_C1000.0,3970,0.0149452634432,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.15807890892
cm160510,linearsvc_C1000.0,3772,0.014199882546,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.147118806839
cm160510,linearsvc_C1000.0,3584,0.0134921471487,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.140222072601
cm160510,linearsvc_C1000.0,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.139940023422
cm160510,linearsvc_C1000.0,3235,0.0121783192037,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.114063978195
cm160510,linearsvc_C1000.0,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.128106832504
cm160510,linearsvc_C1000.0,2921,0.0109962505082,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0986800193787
cm160510,linearsvc_C1000.0,2775,0.0104466262103,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.104245185852
cm160510,linearsvc_C1000.0,2637,0.00992711831228,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.110113143921
cm160510,linearsvc_C1000.0,2506,0.00943396226415,0.5,0.0,0.0,0.0,undefined,0.0,0.0998558998108
cm160510,linearsvc_C1000.0,2381,0.00896339351594,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.10316991806
cm160510,linearsvc_C1000.0,2262,0.00851541206764,0.5,0.0,0.0,0.0,undefined,0.0,0.131596088409
cm160510,linearsvc_C1000.0,2149,0.00809001791926,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.115139007568
cm160510,linearsvc_C1000.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.118294000626
cm160510,linearsvc_C1000.0,1940,0.00730322697225,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.111304998398
cm160510,linearsvc_C1000.0,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.115163087845
cm160510,linearsvc_C1000.0,1751,0.00659172702495,0.5,0.0,0.0,0.0,undefined,0.0,0.108132123947
cm160510,linearsvc_C1000.0,1664,0.0062642111762,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.105740070343
cm160510,linearsvc_C1000.0,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.110970973969
cm160510,linearsvc_C1000.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.102119922638
cm160510,linearsvc_C1000.0,1427,0.00537201282959,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0966160297394
cm160510,linearsvc_C1000.0,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0978479385376
cm160510,elasticnetiter1000_l1ratio0.15,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,900.364041805
cm160510,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,870.95478797
cm160510,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,840.807816982
cm160510,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,805.859872818
cm160510,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,766.749251127
cm160510,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,730.681730032
cm160510,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,698.012025118
cm160510,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,671.50989604
cm160510,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,640.094038963
cm160510,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,607.512442827
cm160510,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,575.314752102
cm160510,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.388888888889,0.0,0.0,0.0,undefined,0.0,566.128816843
cm160510,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,539.550536156
cm160510,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,507.271958113
cm160510,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,479.448905945
cm160510,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,456.346688986
cm160510,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,439.217705011
cm160510,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,420.508967161
cm160510,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,398.44647789
cm160510,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.222222222222,0.0,0.0,0.0,undefined,0.0,402.487454891
cm160510,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.222222222222,0.0,0.0,0.0,undefined,0.0,386.89763689
cm160510,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.388888888889,0.0,0.0,0.0,undefined,0.0,364.849546909
cm160510,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.444444444444,0.0,0.0,0.0,undefined,0.0,344.676448107
cm160510,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,312.52687788
cm160510,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.444444444444,0.0,0.0,0.0,undefined,0.0,306.139701843
cm160510,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,289.193843842
cm160510,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.388888888889,0.0,0.0,0.0,undefined,0.0,292.42394495
cm160510,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.222222222222,0.0,0.0,0.0,undefined,0.0,278.900010109
cm160510,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.333333333333,0.0,0.0,0.0,undefined,0.0,264.973885059
cm160510,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.333333333333,0.0,0.0,0.0,undefined,0.0,252.768965006
cm160510,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.222222222222,0.0,0.0,0.0,undefined,0.0,247.528059006
cm160510,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.444444444444,0.0,0.0,0.0,undefined,0.0,214.897406101
cm160510,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,225.086931944
cm160510,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.277777777778,0.0,0.0,0.0,undefined,0.0,201.021677971
cm160510,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,214.886413813
cm160510,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.111111111111,0.0,0.0,0.0,undefined,0.0,188.045238018
cm160510,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.111111111111,0.0,0.0,0.0,undefined,0.0,180.544677973
cm160510,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.333333333333,0.0,0.0,0.0,undefined,0.0,169.067756891
cm160510,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.333333333333,0.0,0.0,0.0,undefined,0.0,159.331372976
cm160510,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.444444444444,0.0,0.0,0.0,undefined,0.0,155.192786932
cm160510,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.277777777778,0.0,0.0,0.0,undefined,0.0,160.199595928
cm160510,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.166666666667,0.0,0.0,0.0,undefined,0.0,144.566519976
cm160510,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.277777777778,0.0,0.0,0.0,undefined,0.0,137.559785128
cm160510,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.111111111111,0.0,0.0,0.0,undefined,0.0,135.385493994
cm160510,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0555555555556,0.0,0.0,0.0,undefined,0.0,120.32485199
cm160510,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.0555555555556,0.0,0.0,0.0,undefined,0.0,110.095933914
cm160510,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.0,0.0,0.0,0.0,undefined,0.0,108.888301134
cm160510,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0555555555556,0.0,0.0,0.0,undefined,0.0,108.915418148
cm160510,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.111111111111,0.0,0.0,0.0,undefined,0.0,103.069794893
cm160510,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.111111111111,0.0,0.0,0.0,undefined,0.0,104.416499853
cm160510,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0,0.0,0.0,0.0,undefined,0.0,92.495978117
cm160510,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0555555555556,0.0,0.0,0.0,undefined,0.0,87.1632418633
cm160510,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0555555555556,0.0,0.0,0.0,undefined,0.0,88.3639848232
cm160510,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.222222222222,0.0,0.0,0.0,undefined,0.0,79.5849759579
cm160510,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.222222222222,0.0,0.0,0.0,undefined,0.0,75.6776149273
cm160510,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.111111111111,0.0,0.0,0.0,undefined,0.0,70.2107517719
cm160510,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.111111111111,0.0,0.0,0.0,undefined,0.0,67.2798948288
cm160510,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.111111111111,0.0,0.0,0.0,undefined,0.0,69.7202951908
cm160510,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0555555555556,0.0,0.0,0.0,undefined,0.0,63.4103219509
cm160510,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,59.7577250004
cm160510,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0555555555556,0.0,0.0,0.0,undefined,0.0,56.426543951
cm160510,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.111111111111,0.0,0.0,0.0,undefined,0.0,50.6837320328
cm160510,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,51.736177206
cm160510,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,51.8706829548
cm160510,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,44.8792669773
cm160510,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.277777777778,0.0,0.0,0.0,undefined,0.0,40.6417529583
cm160510,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0555555555556,0.0,0.0,0.0,undefined,0.0,38.6816880703
cm160510,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,36.560229063
cm160510,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,36.2199161053
cm160510,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,34.0827579498
cm160510,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,33.0838911533
cm160510,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,35.3700780869
cm160510,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,30.3361358643
cm160510,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,26.736716032
cm160510,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,25.120098114
cm160510,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,24.2375781536
cm160510,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,24.1356430054
cm160510,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,21.719162941
cm160510,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,20.5724179745
cm160510,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,19.3112909794
cm160510,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,17.9333357811
cm160510,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,18.1932740211
cm160510,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0555555555556,0.0,0.0,0.0,undefined,0.0,16.3483278751
cm160510,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.0555555555556,0.0,0.0,0.0,undefined,0.0,16.802380085
cm160510,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.0,0.0,0.0,0.0,undefined,0.0,15.993227005
cm160510,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.0,0.0,0.0,0.0,undefined,0.0,15.3262050152
cm160510,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.0,0.0,0.0,0.0,undefined,0.0,14.2468881607
cm160510,elasticnetiter1000_l1ratio0.15,3074,0.011572226656,0.0555555555556,0.0,0.0,0.0,undefined,0.0,13.536937952
