jb161004,linearsvc_C100.0,7723,0.0290736195395,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.325080871582
jb161004,linearsvc_C100.0,7337,0.027620503245,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.277191162109
jb161004,linearsvc_C100.0,6971,0.0262426779503,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.295973062515
jb161004,linearsvc_C100.0,6623,0.0249326145553,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.2858710289
jb161004,linearsvc_C100.0,6292,0.02368654851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.256490945816
jb161004,linearsvc_C100.0,5978,0.0225044798145,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.221149206161
jb161004,linearsvc_C100.0,5680,0.0213826439187,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.2458319664
jb161004,linearsvc_C100.0,5396,0.0203135117228,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.21848988533
jb161004,linearsvc_C100.0,5127,0.0193008477767,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.185847997665
jb161004,linearsvc_C100.0,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.179828882217
jb161004,linearsvc_C100.0,4628,0.0174223373338,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.209809064865
jb161004,linearsvc_C100.0,4397,0.0165527262871,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.170632123947
jb161004,linearsvc_C100.0,4178,0.0157282898402,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.175362825394
jb161004,linearsvc_C100.0,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.180100917816
jb161004,linearsvc_C100.0,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.145421981812
jb161004,linearsvc_C100.0,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.157929182053
jb161004,linearsvc_C100.0,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.14914894104
jb161004,linearsvc_C100.0,3235,0.0121783192037,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.164623022079
jb161004,linearsvc_C100.0,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.138849973679
jb161004,linearsvc_C100.0,2921,0.0109962505082,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.12726521492
jb161004,linearsvc_C100.0,2775,0.0104466262103,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.1364839077
jb161004,linearsvc_C100.0,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.130396127701
jb161004,linearsvc_C100.0,2506,0.00943396226415,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.132877111435
jb161004,linearsvc_C100.0,2381,0.00896339351594,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.12127494812
jb161004,linearsvc_C100.0,2262,0.00851541206764,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.113895893097
jb161004,linearsvc_C100.0,2149,0.00809001791926,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.107095003128
jb161004,linearsvc_C100.0,2042,0.00768721107079,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.14023399353
jb161004,linearsvc_C100.0,1940,0.00730322697225,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.100124120712
jb161004,linearsvc_C100.0,1843,0.00693806562364,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.136770963669
jb161004,linearsvc_C100.0,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.122264862061
jb161004,linearsvc_C100.0,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.119693040848
jb161004,linearsvc_C100.0,1581,0.00595175352738,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.116694927216
jb161004,linearsvc_C100.0,1502,0.00565435407851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.112490177155
jb161004,linearsvc_C100.0,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.11314201355
jb161004,linearsvc_C100.0,1356,0.0051047297806,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.121533155441
jb161004,linearsvc_C1000.0,265636,1.0,0.777777777778,0.0,0.0,0.0,undefined,0.0,21.1659970284
jb161004,linearsvc_C1000.0,252355,0.95000301164,0.777777777778,0.0,0.0,0.0,undefined,0.0,19.3063130379
jb161004,linearsvc_C1000.0,239738,0.90250568447,0.777777777778,0.0,0.0,0.0,undefined,0.0,18.4375641346
jb161004,linearsvc_C1000.0,227752,0.857383788342,0.777777777778,0.0,0.0,0.0,undefined,0.0,17.3298580647
jb161004,linearsvc_C1000.0,216365,0.814516857655,0.777777777778,0.0,0.0,0.0,undefined,0.0,15.5608079433
jb161004,linearsvc_C1000.0,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.6260998249
jb161004,linearsvc_C1000.0,195270,0.735103675707,0.777777777778,0.0,0.0,0.0,undefined,0.0,14.5946750641
jb161004,linearsvc_C1000.0,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.6552329063
jb161004,linearsvc_C1000.0,176232,0.663434173079,0.777777777778,0.0,0.0,0.0,undefined,0.0,12.2618069649
jb161004,linearsvc_C1000.0,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.864718914
jb161004,linearsvc_C1000.0,159050,0.598751675225,0.777777777778,0.0,0.0,0.0,undefined,0.0,11.176473856
jb161004,linearsvc_C1000.0,151098,0.568815973738,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.99047684669
jb161004,linearsvc_C1000.0,143544,0.540378563147,0.777777777778,0.0,0.0,0.0,undefined,0.0,10.1021671295
jb161004,linearsvc_C1000.0,136367,0.513360387899,0.777777777778,0.0,0.0,0.0,undefined,0.0,9.35641908646
jb161004,linearsvc_C1000.0,129549,0.487693686097,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.70671391487
jb161004,linearsvc_C1000.0,123072,0.463310695839,0.777777777778,0.0,0.0,0.0,undefined,0.0,8.46796607971
jb161004,linearsvc_C1000.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.60812497139
jb161004,linearsvc_C1000.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.1416618824
jb161004,linearsvc_C1000.0,105521,0.39723907904,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.13672614098
jb161004,linearsvc_C1000.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.57953381538
jb161004,linearsvc_C1000.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.04083704948
jb161004,linearsvc_C1000.0,90472,0.340586366306,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.57939100266
jb161004,linearsvc_C1000.0,85949,0.32355930672,0.666666666667,0.0,0.0,0.0,undefined,0.0,5.49596977234
jb161004,linearsvc_C1000.0,81652,0.307383035432,0.666666666667,0.0,0.0,0.0,undefined,0.0,4.95213103294
jb161004,linearsvc_C1000.0,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.79307508469
jb161004,linearsvc_C1000.0,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.52365803719
jb161004,linearsvc_C1000.0,70008,0.263548615399,0.777777777778,0.0,0.0,0.0,undefined,0.0,4.20863699913
jb161004,linearsvc_C1000.0,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.92164897919
jb161004,linearsvc_C1000.0,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.67380714417
jb161004,linearsvc_C1000.0,60024,0.225963348341,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.55101704597
jb161004,linearsvc_C1000.0,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.07187700272
jb161004,linearsvc_C1000.0,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.02030706406
jb161004,linearsvc_C1000.0,51464,0.193738800464,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.96048498154
jb161004,linearsvc_C1000.0,48891,0.184052613351,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.71391797066
jb161004,linearsvc_C1000.0,46447,0.174852053186,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.61233401299
jb161004,linearsvc_C1000.0,44125,0.166110768119,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.40594005585
jb161004,linearsvc_C1000.0,41919,0.15780617085,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.35972905159
jb161004,linearsvc_C1000.0,39824,0.14991943863,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.18212485313
jb161004,linearsvc_C1000.0,37833,0.142424219609,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.00347781181
jb161004,linearsvc_C1000.0,35942,0.135305455586,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.90597510338
jb161004,linearsvc_C1000.0,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.92719006538
jb161004,linearsvc_C1000.0,32438,0.122114472436,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.77784204483
jb161004,linearsvc_C1000.0,30817,0.116012136909,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.758507967
jb161004,linearsvc_C1000.0,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.50460386276
jb161004,linearsvc_C1000.0,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.43551778793
jb161004,linearsvc_C1000.0,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.35114812851
jb161004,linearsvc_C1000.0,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.3175611496
jb161004,linearsvc_C1000.0,23848,0.0897769880588,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.22498488426
jb161004,linearsvc_C1000.0,22656,0.0852896444759,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.20548701286
jb161004,linearsvc_C1000.0,21524,0.0810281738921,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.05105495453
jb161004,linearsvc_C1000.0,20448,0.0769775181075,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.03573799133
jb161004,linearsvc_C1000.0,19426,0.0731301480221,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.989540100098
jb161004,linearsvc_C1000.0,18455,0.069474769986,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.9720890522
jb161004,linearsvc_C1000.0,17533,0.0660038548992,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.929112911224
jb161004,linearsvc_C1000.0,16657,0.0627061091117,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.842223882675
jb161004,linearsvc_C1000.0,15825,0.0595740035236,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.795577049255
jb161004,linearsvc_C1000.0,15034,0.0565962444849,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.713049173355
jb161004,linearsvc_C1000.0,14283,0.0537690674457,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.664048910141
jb161004,linearsvc_C1000.0,13569,0.0510811787559,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.640080928802
jb161004,linearsvc_C1000.0,12891,0.0485288138656,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.610033988953
jb161004,linearsvc_C1000.0,12247,0.0461044436748,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.587669849396
jb161004,linearsvc_C1000.0,11635,0.0438005390836,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.542112112045
jb161004,linearsvc_C1000.0,11054,0.0416133355419,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.500881195068
jb161004,linearsvc_C1000.0,10502,0.0395353039498,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.465187072754
jb161004,linearsvc_C1000.0,9977,0.0375589152073,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.480710983276
jb161004,linearsvc_C1000.0,9479,0.0356841693144,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.387861013412
jb161004,linearsvc_C1000.0,9006,0.0339035371712,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.389070987701
jb161004,linearsvc_C1000.0,8556,0.0322094896776,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.375856161118
jb161004,linearsvc_C1000.0,8129,0.0306020268337,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.351218938828
jb161004,linearsvc_C1000.0,7723,0.0290736195395,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.348212003708
jb161004,linearsvc_C1000.0,7337,0.027620503245,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.326948165894
jb161004,linearsvc_C1000.0,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.348994970322
jb161004,linearsvc_C1000.0,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.276547908783
jb161004,linearsvc_C1000.0,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.278470039368
jb161004,linearsvc_C1000.0,5978,0.0225044798145,0.5,0.0,0.0,0.0,undefined,0.0,0.252660036087
jb161004,linearsvc_C1000.0,5680,0.0213826439187,0.5,0.0,0.0,0.0,undefined,0.0,0.240782976151
jb161004,linearsvc_C1000.0,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.302274942398
jb161004,linearsvc_C1000.0,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.193642139435
jb161004,linearsvc_C1000.0,4871,0.0183371229803,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.198683023453
jb161004,linearsvc_C1000.0,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.19951415062
jb161004,linearsvc_C1000.0,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.191102981567
jb161004,linearsvc_C1000.0,4178,0.0157282898402,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.176627874374
jb161004,linearsvc_C1000.0,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.180525779724
jb161004,linearsvc_C1000.0,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.167179107666
jb161004,linearsvc_C1000.0,3584,0.0134921471487,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.177785873413
jb161004,linearsvc_C1000.0,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.167448043823
jb161004,linearsvc_C1000.0,3235,0.0121783192037,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.170955896378
jb161004,linearsvc_C1000.0,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.154803991318
jb161004,linearsvc_C1000.0,2921,0.0109962505082,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.12512087822
jb161004,linearsvc_C1000.0,2775,0.0104466262103,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.13930106163
jb161004,linearsvc_C1000.0,2637,0.00992711831228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.124107122421
jb161004,linearsvc_C1000.0,2506,0.00943396226415,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.111625909805
jb161004,linearsvc_C1000.0,2381,0.00896339351594,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.102504014969
jb161004,linearsvc_C1000.0,2262,0.00851541206764,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.107831954956
jb161004,linearsvc_C1000.0,2149,0.00809001791926,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0936410427094
jb161004,linearsvc_C1000.0,2042,0.00768721107079,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.0941081047058
jb161004,linearsvc_C1000.0,1940,0.00730322697225,0.388888888889,0.0,0.0,0.0,undefined,0.0,0.0875658988953
jb161004,linearsvc_C1000.0,1843,0.00693806562364,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.102593898773
jb161004,linearsvc_C1000.0,1751,0.00659172702495,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.122478961945
jb161004,linearsvc_C1000.0,1664,0.0062642111762,0.5,0.0,0.0,0.0,undefined,0.0,0.0908329486847
jb161004,linearsvc_C1000.0,1581,0.00595175352738,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.120760917664
jb161004,linearsvc_C1000.0,1502,0.00565435407851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.110971212387
jb161004,linearsvc_C1000.0,1427,0.00537201282959,0.5,0.0,0.0,0.0,undefined,0.0,0.112136125565
jb161004,linearsvc_C1000.0,1356,0.0051047297806,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.111352920532
jb161004,elasticnetiter1000_l1ratio0.15,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,1051.23286295
jb161004,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,977.058578014
jb161004,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,929.805556059
jb161004,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,892.96182394
jb161004,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,854.817121983
jb161004,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.777777777778,0.0,0.0,0.0,undefined,0.0,813.883198977
jb161004,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,783.823554039
jb161004,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.777777777778,0.0,0.0,0.0,undefined,0.0,742.144788027
jb161004,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.666666666667,0.0,0.0,0.0,undefined,0.0,712.209193945
jb161004,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,690.785991907
jb161004,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.666666666667,0.0,0.0,0.0,undefined,0.0,652.114268064
jb161004,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,620.160745144
jb161004,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,590.578344107
jb161004,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.666666666667,0.0,0.0,0.0,undefined,0.0,569.398394823
jb161004,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,537.373749971
jb161004,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.222222222222,0.0,0.0,0.0,undefined,0.0,523.219154119
jb161004,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.333333333333,0.0,0.0,0.0,undefined,0.0,490.940374136
jb161004,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.666666666667,0.0,0.0,0.0,undefined,0.0,464.367825985
jb161004,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.444444444444,0.0,0.0,0.0,undefined,0.0,453.802742004
jb161004,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,426.762505054
jb161004,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.277777777778,0.0,0.0,0.0,undefined,0.0,410.703508139
jb161004,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.277777777778,0.0,0.0,0.0,undefined,0.0,395.711466074
jb161004,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.388888888889,0.0,0.0,0.0,undefined,0.0,384.264595032
jb161004,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.166666666667,0.0,0.0,0.0,undefined,0.0,365.666427135
jb161004,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,343.891899824
jb161004,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.333333333333,0.0,0.0,0.0,undefined,0.0,328.578603029
jb161004,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.333333333333,0.0,0.0,0.0,undefined,0.0,318.941389084
jb161004,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.222222222222,0.0,0.0,0.0,undefined,0.0,313.768141985
jb161004,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.222222222222,0.0,0.0,0.0,undefined,0.0,286.760868073
jb161004,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.444444444444,0.0,0.0,0.0,undefined,0.0,269.608743906
jb161004,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.277777777778,0.0,0.0,0.0,undefined,0.0,263.37048912
jb161004,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.277777777778,0.0,0.0,0.0,undefined,0.0,248.26373291
jb161004,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.333333333333,0.0,0.0,0.0,undefined,0.0,245.682600021
jb161004,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.166666666667,0.0,0.0,0.0,undefined,0.0,234.971149921
jb161004,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.222222222222,0.0,0.0,0.0,undefined,0.0,224.362131119
jb161004,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.0555555555556,0.0,0.0,0.0,undefined,0.0,218.807108164
jb161004,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.0555555555556,0.0,0.0,0.0,undefined,0.0,209.256199121
jb161004,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.111111111111,0.0,0.0,0.0,undefined,0.0,194.826281071
jb161004,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.222222222222,0.0,0.0,0.0,undefined,0.0,184.380222797
jb161004,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,189.478089094
jb161004,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.166666666667,0.0,0.0,0.0,undefined,0.0,168.402490854
jb161004,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.277777777778,0.0,0.0,0.0,undefined,0.0,154.69246316
jb161004,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.166666666667,0.0,0.0,0.0,undefined,0.0,157.552568197
jb161004,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.166666666667,0.0,0.0,0.0,undefined,0.0,136.424484968
jb161004,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.166666666667,0.0,0.0,0.0,undefined,0.0,134.610714197
jb161004,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.0555555555556,0.0,0.0,0.0,undefined,0.0,132.268203974
jb161004,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.0555555555556,0.0,0.0,0.0,undefined,0.0,125.723446846
jb161004,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0,0.0,0.0,0.0,undefined,0.0,124.231477022
jb161004,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0555555555556,0.0,0.0,0.0,undefined,0.0,109.915191889
jb161004,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.111111111111,0.0,0.0,0.0,undefined,0.0,104.623139143
jb161004,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.111111111111,0.0,0.0,0.0,undefined,0.0,105.548118114
jb161004,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0,0.0,0.0,0.0,undefined,0.0,98.8321490288
jb161004,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0555555555556,0.0,0.0,0.0,undefined,0.0,91.8778960705
jb161004,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0555555555556,0.0,0.0,0.0,undefined,0.0,90.1677758694
jb161004,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0,0.0,0.0,0.0,undefined,0.0,85.4355971813
jb161004,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0555555555556,0.0,0.0,0.0,undefined,0.0,85.6868209839
jb161004,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,78.1699838638
jb161004,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.111111111111,0.0,0.0,0.0,undefined,0.0,72.847454071
jb161004,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.166666666667,0.0,0.0,0.0,undefined,0.0,69.7823719978
jb161004,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0555555555556,0.0,0.0,0.0,undefined,0.0,65.7783648968
jb161004,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,63.8844909668
jb161004,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0555555555556,0.0,0.0,0.0,undefined,0.0,58.4950489998
jb161004,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0555555555556,0.0,0.0,0.0,undefined,0.0,55.492208004
jb161004,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,54.8143491745
jb161004,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,52.9184639454
jb161004,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,48.0265228748
jb161004,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,45.3166041374
jb161004,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,44.0368978977
jb161004,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0555555555556,0.0,0.0,0.0,undefined,0.0,39.768173933
jb161004,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,39.8373360634
jb161004,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0555555555556,0.0,0.0,0.0,undefined,0.0,36.2752561569
jb161004,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,34.9645569324
jb161004,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,33.4783937931
jb161004,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,31.7709870338
jb161004,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,29.559648037
jb161004,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,27.2416400909
jb161004,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,26.2074019909
jb161004,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0555555555556,0.0,0.0,0.0,undefined,0.0,24.3290150166
jb161004,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0555555555556,0.0,0.0,0.0,undefined,0.0,23.725028038
jb161004,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,22.0195231438
jb161004,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,21.6862771511
