jc170501,linearsvc_C1.0,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.06926989555
jc170501,linearsvc_C1.0,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.94575214386
jc170501,linearsvc_C1.0,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.94948887825
jc170501,linearsvc_C1.0,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.916965007782
jc170501,linearsvc_C1.0,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.841836214066
jc170501,linearsvc_C1.0,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.756522893906
jc170501,linearsvc_C1.0,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.731477022171
jc170501,linearsvc_C1.0,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.698187828064
jc170501,linearsvc_C1.0,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.721435070038
jc170501,linearsvc_C1.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.588250875473
jc170501,linearsvc_C1.0,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.582867860794
jc170501,linearsvc_C1.0,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.546226978302
jc170501,linearsvc_C1.0,12891,0.0485288138656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.510973930359
jc170501,linearsvc_C1.0,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.492486000061
jc170501,linearsvc_C1.0,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.453654050827
jc170501,linearsvc_C1.0,11054,0.0416133355419,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.425626039505
jc170501,linearsvc_C1.0,10502,0.0395353039498,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.379954099655
jc170501,linearsvc_C1.0,9977,0.0375589152073,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.361649990082
jc170501,linearsvc_C1.0,9479,0.0356841693144,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.331435918808
jc170501,linearsvc_C1.0,9006,0.0339035371712,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.324075937271
jc170501,linearsvc_C1.0,8556,0.0322094896776,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.335999011993
jc170501,linearsvc_C1.0,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.291057109833
jc170501,linearsvc_C1.0,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.283128976822
jc170501,linearsvc_C1.0,7337,0.027620503245,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.246932983398
jc170501,linearsvc_C1.0,6971,0.0262426779503,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.253094911575
jc170501,linearsvc_C1.0,6623,0.0249326145553,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.238362789154
jc170501,linearsvc_C1.0,6292,0.02368654851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.246438026428
jc170501,linearsvc_C1.0,5978,0.0225044798145,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.203467130661
jc170501,linearsvc_C1.0,5680,0.0213826439187,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.213485956192
jc170501,linearsvc_C1.0,5396,0.0203135117228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.212829113007
jc170501,linearsvc_C1.0,5127,0.0193008477767,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.158514976501
jc170501,linearsvc_C1.0,4871,0.0183371229803,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.186593055725
jc170501,linearsvc_C1.0,4628,0.0174223373338,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.277511119843
jc170501,linearsvc_C1.0,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.161348104477
jc170501,linearsvc_C1.0,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.211979866028
jc170501,linearsvc_C1.0,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.190412998199
jc170501,linearsvc_C1.0,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.182702064514
jc170501,linearsvc_C1.0,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.14553809166
jc170501,linearsvc_C1.0,3405,0.0128182927013,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.907017946243
jc170501,linearsvc_C1.0,3235,0.0121783192037,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.54652190208
jc170501,linearsvc_C1.0,3074,0.011572226656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.11460018158
jc170501,linearsvc_C1.0,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.36618304253
jc170501,linearsvc_C1.0,2775,0.0104466262103,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.393470048904
jc170501,linearsvc_C1.0,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.65400195122
jc170501,linearsvc_C1.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.391507863998
jc170501,linearsvc_C1.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.59367799759
jc170501,linearsvc_C1.0,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.968529939651
jc170501,linearsvc_C1.0,2149,0.00809001791926,0.833333333333,0.0,0.0,0.0,undefined,0.0,1.02898597717
jc170501,linearsvc_C1.0,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.559619903564
jc170501,linearsvc_C1.0,1940,0.00730322697225,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.800594091415
jc170501,linearsvc_C1.0,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.793972015381
jc170501,linearsvc_C1.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.1767950058
jc170501,linearsvc_C1.0,1664,0.0062642111762,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.815467119217
jc170501,linearsvc_C1.0,1581,0.00595175352738,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.938589096069
jc170501,linearsvc_C1.0,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.758993864059
jc170501,linearsvc_C1.0,1427,0.00537201282959,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.778431177139
jc170501,linearsvc_C1.0,1356,0.0051047297806,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.870141983032
jc170501,linearsvc_C10.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,22.2043390274
jc170501,linearsvc_C10.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,20.5890460014
jc170501,linearsvc_C10.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,20.0545859337
jc170501,linearsvc_C10.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,18.3423609734
jc170501,linearsvc_C10.0,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,23.4189648628
jc170501,linearsvc_C10.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.8116190434
jc170501,linearsvc_C10.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.0710339546
jc170501,linearsvc_C10.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.8240170479
jc170501,linearsvc_C10.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.4659800529
jc170501,linearsvc_C10.0,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.1359210014
jc170501,linearsvc_C10.0,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.6474809647
jc170501,linearsvc_C10.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.81394600868
jc170501,linearsvc_C10.0,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.18522405624
jc170501,linearsvc_C10.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.6992058754
jc170501,linearsvc_C10.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.90125012398
jc170501,linearsvc_C10.0,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.80818080902
jc170501,linearsvc_C10.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.49874091148
jc170501,linearsvc_C10.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.88387298584
jc170501,linearsvc_C10.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.65037512779
jc170501,linearsvc_C10.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.31471395493
jc170501,linearsvc_C10.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.66709589958
jc170501,linearsvc_C10.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.46245312691
jc170501,linearsvc_C10.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.16018986702
jc170501,linearsvc_C10.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.73539090157
jc170501,linearsvc_C10.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.48281908035
jc170501,linearsvc_C10.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.20057797432
jc170501,linearsvc_C10.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.06184983253
jc170501,linearsvc_C10.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.79260802269
jc170501,linearsvc_C10.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.74664998055
jc170501,linearsvc_C10.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.35062503815
jc170501,linearsvc_C10.0,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.20625305176
jc170501,linearsvc_C10.0,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.06427288055
jc170501,linearsvc_C10.0,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.68831419945
jc170501,linearsvc_C10.0,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.67907905579
jc170501,linearsvc_C10.0,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.42681193352
jc170501,linearsvc_C10.0,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.44710111618
jc170501,linearsvc_C10.0,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.22801399231
jc170501,linearsvc_C10.0,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.06365799904
jc170501,linearsvc_C10.0,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.02824521065
jc170501,linearsvc_C10.0,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.89560317993
jc170501,linearsvc_C10.0,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.7886967659
jc170501,linearsvc_C10.0,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.56412911415
jc170501,linearsvc_C10.0,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.55685997009
jc170501,linearsvc_C10.0,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.47355294228
jc170501,linearsvc_C10.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.34401607513
jc170501,linearsvc_C10.0,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.25356698036
jc170501,linearsvc_C10.0,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.21132397652
jc170501,linearsvc_C10.0,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.1238899231
jc170501,linearsvc_C10.0,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.10437488556
jc170501,linearsvc_C10.0,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.03360199928
jc170501,linearsvc_C10.0,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.991681098938
jc170501,linearsvc_C10.0,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.923538923264
jc170501,linearsvc_C10.0,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.85827088356
jc170501,linearsvc_C10.0,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.809181928635
jc170501,linearsvc_C10.0,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.794429063797
jc170501,linearsvc_C10.0,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.689013957977
jc170501,linearsvc_C10.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.663326025009
jc170501,linearsvc_C10.0,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.598726987839
jc170501,linearsvc_C10.0,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.568706989288
jc170501,linearsvc_C10.0,12891,0.0485288138656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.531080961227
jc170501,linearsvc_C10.0,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.512673139572
jc170501,linearsvc_C10.0,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.48481798172
jc170501,linearsvc_C10.0,11054,0.0416133355419,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.462632894516
jc170501,linearsvc_C10.0,10502,0.0395353039498,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.405990123749
jc170501,linearsvc_C10.0,9977,0.0375589152073,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.40864109993
jc170501,linearsvc_C10.0,9479,0.0356841693144,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.341136932373
jc170501,linearsvc_C10.0,9006,0.0339035371712,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.327615022659
jc170501,linearsvc_C10.0,8556,0.0322094896776,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.311748027802
jc170501,linearsvc_C10.0,8129,0.0306020268337,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.297360181808
jc170501,linearsvc_C10.0,7723,0.0290736195395,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.279560804367
jc170501,linearsvc_C10.0,7337,0.027620503245,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.256868124008
jc170501,linearsvc_C10.0,6971,0.0262426779503,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.26926779747
jc170501,linearsvc_C10.0,6623,0.0249326145553,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.237212896347
jc170501,linearsvc_C10.0,6292,0.02368654851,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.212213039398
jc170501,linearsvc_C10.0,5978,0.0225044798145,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.205187082291
jc170501,linearsvc_C10.0,5680,0.0213826439187,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.201865911484
jc170501,linearsvc_C10.0,5396,0.0203135117228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.198168992996
jc170501,linearsvc_C10.0,5127,0.0193008477767,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.175528049469
jc170501,linearsvc_C10.0,4871,0.0183371229803,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.177013874054
jc170501,linearsvc_C10.0,4628,0.0174223373338,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.160487174988
jc170501,linearsvc_C10.0,4397,0.0165527262871,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.146643877029
jc170501,linearsvc_C10.0,4178,0.0157282898402,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.142762899399
jc170501,linearsvc_C10.0,3970,0.0149452634432,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.143362045288
jc170501,linearsvc_C10.0,3772,0.014199882546,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.143071174622
jc170501,linearsvc_C10.0,3584,0.0134921471487,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.149550914764
jc170501,linearsvc_C10.0,3405,0.0128182927013,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.127442836761
jc170501,linearsvc_C10.0,3235,0.0121783192037,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.125915050507
jc170501,linearsvc_C10.0,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.114797115326
jc170501,linearsvc_C10.0,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.111253976822
jc170501,linearsvc_C10.0,2775,0.0104466262103,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.108825922012
jc170501,linearsvc_C10.0,2637,0.00992711831228,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0997309684753
jc170501,linearsvc_C10.0,2506,0.00943396226415,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.108006954193
jc170501,linearsvc_C10.0,2381,0.00896339351594,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0918600559235
jc170501,linearsvc_C10.0,2262,0.00851541206764,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0888769626617
jc170501,linearsvc_C10.0,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.126611948013
jc170501,linearsvc_C10.0,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.0896480083466
jc170501,linearsvc_C10.0,1940,0.00730322697225,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.124181032181
jc170501,linearsvc_C10.0,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.123553037643
jc170501,linearsvc_C10.0,1751,0.00659172702495,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.115701913834
jc170501,linearsvc_C10.0,1664,0.0062642111762,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.112336874008
jc170501,linearsvc_C10.0,1581,0.00595175352738,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.109319210052
jc170501,linearsvc_C10.0,1502,0.00565435407851,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.11262011528
jc170501,linearsvc_C10.0,1427,0.00537201282959,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.107549905777
jc170501,linearsvc_C10.0,1356,0.0051047297806,0.944444444444,0.0,0.0,0.0,undefined,0.0,0.104111194611
jc170501,linearsvc_C100.0,265636,1.0,0.888888888889,0.0,0.0,0.0,undefined,0.0,16.4693329334
jc170501,linearsvc_C100.0,252355,0.95000301164,0.888888888889,0.0,0.0,0.0,undefined,0.0,15.3811838627
jc170501,linearsvc_C100.0,239738,0.90250568447,0.888888888889,0.0,0.0,0.0,undefined,0.0,14.3126401901
jc170501,linearsvc_C100.0,227752,0.857383788342,0.888888888889,0.0,0.0,0.0,undefined,0.0,13.4680979252
jc170501,linearsvc_C100.0,216365,0.814516857655,0.888888888889,0.0,0.0,0.0,undefined,0.0,12.7774069309
jc170501,linearsvc_C100.0,205547,0.77379195591,0.888888888889,0.0,0.0,0.0,undefined,0.0,11.8844730854
jc170501,linearsvc_C100.0,195270,0.735103675707,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.96991992
jc170501,linearsvc_C100.0,185507,0.698350374196,0.888888888889,0.0,0.0,0.0,undefined,0.0,10.3998789787
jc170501,linearsvc_C100.0,176232,0.663434173079,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.90331506729
jc170501,linearsvc_C100.0,167421,0.630264723155,0.888888888889,0.0,0.0,0.0,undefined,0.0,9.34623289108
jc170501,linearsvc_C100.0,159050,0.598751675225,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.9498090744
jc170501,linearsvc_C100.0,151098,0.568815973738,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.36249804497
jc170501,linearsvc_C100.0,143544,0.540378563147,0.888888888889,0.0,0.0,0.0,undefined,0.0,8.04873299599
jc170501,linearsvc_C100.0,136367,0.513360387899,0.888888888889,0.0,0.0,0.0,undefined,0.0,7.35829997063
jc170501,linearsvc_C100.0,129549,0.487693686097,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.77071404457
jc170501,linearsvc_C100.0,123072,0.463310695839,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.70039010048
jc170501,linearsvc_C100.0,116919,0.440147419777,0.888888888889,0.0,0.0,0.0,undefined,0.0,6.25672101974
jc170501,linearsvc_C100.0,111074,0.418143625111,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.88469910622
jc170501,linearsvc_C100.0,105521,0.39723907904,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.40639519691
jc170501,linearsvc_C100.0,100245,0.377377313316,0.888888888889,0.0,0.0,0.0,undefined,0.0,5.39564299583
jc170501,linearsvc_C100.0,95233,0.358509388788,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.85411190987
jc170501,linearsvc_C100.0,90472,0.340586366306,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.60802817345
jc170501,linearsvc_C100.0,85949,0.32355930672,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.33762001991
jc170501,linearsvc_C100.0,81652,0.307383035432,0.888888888889,0.0,0.0,0.0,undefined,0.0,4.11087322235
jc170501,linearsvc_C100.0,77570,0.29201614239,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.83182287216
jc170501,linearsvc_C100.0,73692,0.277417217546,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.55542588234
jc170501,linearsvc_C100.0,70008,0.263548615399,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.50441503525
jc170501,linearsvc_C100.0,66508,0.250372690449,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.33861112595
jc170501,linearsvc_C100.0,63183,0.237855561746,0.888888888889,0.0,0.0,0.0,undefined,0.0,3.11971282959
jc170501,linearsvc_C100.0,60024,0.225963348341,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.91626095772
jc170501,linearsvc_C100.0,57023,0.214665933834,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.80347108841
jc170501,linearsvc_C100.0,54172,0.203933201825,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.51421499252
jc170501,linearsvc_C100.0,51464,0.193738800464,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.48242712021
jc170501,linearsvc_C100.0,48891,0.184052613351,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.33570480347
jc170501,linearsvc_C100.0,46447,0.174852053186,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.08401203156
jc170501,linearsvc_C100.0,44125,0.166110768119,0.888888888889,0.0,0.0,0.0,undefined,0.0,2.07141900063
jc170501,linearsvc_C100.0,41919,0.15780617085,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.93075609207
jc170501,linearsvc_C100.0,39824,0.14991943863,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.81275296211
jc170501,linearsvc_C100.0,37833,0.142424219609,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.68646788597
jc170501,linearsvc_C100.0,35942,0.135305455586,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.64223790169
jc170501,linearsvc_C100.0,34145,0.128540559262,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.62542486191
jc170501,linearsvc_C100.0,32438,0.122114472436,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.40057897568
jc170501,linearsvc_C100.0,30817,0.116012136909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.39443898201
jc170501,linearsvc_C100.0,29277,0.110214729931,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.32227802277
jc170501,linearsvc_C100.0,27814,0.104707193302,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.24313998222
jc170501,linearsvc_C100.0,26424,0.099474468822,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.137332201
jc170501,linearsvc_C100.0,25103,0.0945014982909,0.888888888889,0.0,0.0,0.0,undefined,0.0,1.10633993149
jc170501,linearsvc_C100.0,23848,0.0897769880588,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.993491888046
jc170501,linearsvc_C100.0,22656,0.0852896444759,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.959963083267
jc170501,linearsvc_C100.0,21524,0.0810281738921,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.882014989853
jc170501,linearsvc_C100.0,20448,0.0769775181075,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.854038000107
jc170501,linearsvc_C100.0,19426,0.0731301480221,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.885000944138
jc170501,linearsvc_C100.0,18455,0.069474769986,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.732025146484
jc170501,linearsvc_C100.0,17533,0.0660038548992,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.724170923233
jc170501,linearsvc_C100.0,16657,0.0627061091117,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.680162906647
jc170501,linearsvc_C100.0,15825,0.0595740035236,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.627186059952
jc170501,linearsvc_C100.0,15034,0.0565962444849,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.624109983444
jc170501,linearsvc_C100.0,14283,0.0537690674457,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.573836088181
jc170501,linearsvc_C100.0,13569,0.0510811787559,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.547863006592
jc170501,linearsvc_C100.0,12891,0.0485288138656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.522058963776
jc170501,linearsvc_C100.0,12247,0.0461044436748,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.45187497139
jc170501,linearsvc_C100.0,11635,0.0438005390836,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.458457946777
jc170501,linearsvc_C100.0,11054,0.0416133355419,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.406229972839
jc170501,linearsvc_C100.0,10502,0.0395353039498,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.367842912674
jc170501,linearsvc_C100.0,9977,0.0375589152073,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.34957408905
jc170501,linearsvc_C100.0,9479,0.0356841693144,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.345343828201
jc170501,linearsvc_C100.0,9006,0.0339035371712,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.315752983093
jc170501,linearsvc_C100.0,8556,0.0322094896776,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.307641983032
jc170501,linearsvc_C100.0,8129,0.0306020268337,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.270173072815
jc170501,linearsvc_C100.0,7723,0.0290736195395,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.259551048279
