al170316,linearsvc_C100.0,4397,0.0165527262871,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.161545038223
al170316,linearsvc_C100.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.148633003235
al170316,linearsvc_C100.0,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.140501976013
al170316,linearsvc_C100.0,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.145004034042
al170316,linearsvc_C100.0,3584,0.0134921471487,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.160403013229
al170316,linearsvc_C100.0,3405,0.0128182927013,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.140733003616
al170316,linearsvc_C100.0,3235,0.0121783192037,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.130393028259
al170316,linearsvc_C100.0,3074,0.011572226656,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.13557600975
al170316,linearsvc_C100.0,2921,0.0109962505082,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.117989778519
al170316,linearsvc_C100.0,2775,0.0104466262103,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.128419876099
al170316,linearsvc_C100.0,2637,0.00992711831228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.124588012695
al170316,linearsvc_C100.0,2506,0.00943396226415,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.107435941696
al170316,linearsvc_C100.0,2381,0.00896339351594,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.100491046906
al170316,linearsvc_C100.0,2262,0.00851541206764,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.110952138901
al170316,linearsvc_C100.0,2149,0.00809001791926,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.139971017838
al170316,linearsvc_C100.0,2042,0.00768721107079,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.13637804985
al170316,linearsvc_C100.0,1940,0.00730322697225,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.127742052078
al170316,linearsvc_C100.0,1843,0.00693806562364,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0950729846954
al170316,linearsvc_C100.0,1751,0.00659172702495,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.11257982254
al170316,linearsvc_C100.0,1664,0.0062642111762,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.127876996994
al170316,linearsvc_C100.0,1581,0.00595175352738,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.111228942871
al170316,linearsvc_C100.0,1502,0.00565435407851,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.11152100563
al170316,linearsvc_C100.0,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.115840196609
al170316,linearsvc_C100.0,1356,0.0051047297806,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.102771043777
al170316,linearsvc_C1000.0,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,19.119328022
al170316,linearsvc_C1000.0,252355,0.95000301164,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.8363530636
al170316,linearsvc_C1000.0,239738,0.90250568447,0.722222222222,0.0,0.0,0.0,undefined,0.0,17.1391987801
al170316,linearsvc_C1000.0,227752,0.857383788342,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.6324350834
al170316,linearsvc_C1000.0,216365,0.814516857655,0.722222222222,0.0,0.0,0.0,undefined,0.0,15.2156398296
al170316,linearsvc_C1000.0,205547,0.77379195591,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.8260779381
al170316,linearsvc_C1000.0,195270,0.735103675707,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.9717710018
al170316,linearsvc_C1000.0,185507,0.698350374196,0.722222222222,0.0,0.0,0.0,undefined,0.0,14.2039129734
al170316,linearsvc_C1000.0,176232,0.663434173079,0.722222222222,0.0,0.0,0.0,undefined,0.0,13.0764148235
al170316,linearsvc_C1000.0,167421,0.630264723155,0.722222222222,0.0,0.0,0.0,undefined,0.0,11.4351189137
al170316,linearsvc_C1000.0,159050,0.598751675225,0.722222222222,0.0,0.0,0.0,undefined,0.0,10.4414150715
al170316,linearsvc_C1000.0,151098,0.568815973738,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.80373811722
al170316,linearsvc_C1000.0,143544,0.540378563147,0.722222222222,0.0,0.0,0.0,undefined,0.0,9.16362905502
al170316,linearsvc_C1000.0,136367,0.513360387899,0.722222222222,0.0,0.0,0.0,undefined,0.0,8.56269907951
al170316,linearsvc_C1000.0,129549,0.487693686097,0.666666666667,0.0,0.0,0.0,undefined,0.0,8.13562321663
al170316,linearsvc_C1000.0,123072,0.463310695839,0.722222222222,0.0,0.0,0.0,undefined,0.0,7.6227748394
al170316,linearsvc_C1000.0,116919,0.440147419777,0.777777777778,0.0,0.0,0.0,undefined,0.0,7.18574714661
al170316,linearsvc_C1000.0,111074,0.418143625111,0.722222222222,0.0,0.0,0.0,undefined,0.0,6.82914996147
al170316,linearsvc_C1000.0,105521,0.39723907904,0.777777777778,0.0,0.0,0.0,undefined,0.0,6.24951100349
al170316,linearsvc_C1000.0,100245,0.377377313316,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.81359291077
al170316,linearsvc_C1000.0,95233,0.358509388788,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.72356009483
al170316,linearsvc_C1000.0,90472,0.340586366306,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.33270406723
al170316,linearsvc_C1000.0,85949,0.32355930672,0.722222222222,0.0,0.0,0.0,undefined,0.0,5.14610910416
al170316,linearsvc_C1000.0,81652,0.307383035432,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.80185198784
al170316,linearsvc_C1000.0,77570,0.29201614239,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.45466089249
al170316,linearsvc_C1000.0,73692,0.277417217546,0.722222222222,0.0,0.0,0.0,undefined,0.0,4.23935699463
al170316,linearsvc_C1000.0,70008,0.263548615399,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.95546889305
al170316,linearsvc_C1000.0,66508,0.250372690449,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.66178607941
al170316,linearsvc_C1000.0,63183,0.237855561746,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.61895990372
al170316,linearsvc_C1000.0,60024,0.225963348341,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.31719183922
al170316,linearsvc_C1000.0,57023,0.214665933834,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.1300599575
al170316,linearsvc_C1000.0,54172,0.203933201825,0.722222222222,0.0,0.0,0.0,undefined,0.0,3.03943681717
al170316,linearsvc_C1000.0,51464,0.193738800464,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.95297908783
al170316,linearsvc_C1000.0,48891,0.184052613351,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.71312904358
al170316,linearsvc_C1000.0,46447,0.174852053186,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.5474178791
al170316,linearsvc_C1000.0,44125,0.166110768119,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.32235479355
al170316,linearsvc_C1000.0,41919,0.15780617085,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.28996300697
al170316,linearsvc_C1000.0,39824,0.14991943863,0.722222222222,0.0,0.0,0.0,undefined,0.0,2.15385198593
al170316,linearsvc_C1000.0,37833,0.142424219609,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.93759679794
al170316,linearsvc_C1000.0,35942,0.135305455586,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.91990995407
al170316,linearsvc_C1000.0,34145,0.128540559262,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.82551121712
al170316,linearsvc_C1000.0,32438,0.122114472436,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.62951397896
al170316,linearsvc_C1000.0,30817,0.116012136909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.54781413078
al170316,linearsvc_C1000.0,29277,0.110214729931,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.50358605385
al170316,linearsvc_C1000.0,27814,0.104707193302,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.40871095657
al170316,linearsvc_C1000.0,26424,0.099474468822,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.39439296722
al170316,linearsvc_C1000.0,25103,0.0945014982909,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.26850605011
al170316,linearsvc_C1000.0,23848,0.0897769880588,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.18428111076
al170316,linearsvc_C1000.0,22656,0.0852896444759,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.14364910126
al170316,linearsvc_C1000.0,21524,0.0810281738921,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.02023291588
al170316,linearsvc_C1000.0,20448,0.0769775181075,0.722222222222,0.0,0.0,0.0,undefined,0.0,1.01040005684
al170316,linearsvc_C1000.0,19426,0.0731301480221,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.960484981537
al170316,linearsvc_C1000.0,18455,0.069474769986,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.934422969818
al170316,linearsvc_C1000.0,17533,0.0660038548992,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.867580890656
al170316,linearsvc_C1000.0,16657,0.0627061091117,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.788148880005
al170316,linearsvc_C1000.0,15825,0.0595740035236,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.741659879684
al170316,linearsvc_C1000.0,15034,0.0565962444849,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.716011047363
al170316,linearsvc_C1000.0,14283,0.0537690674457,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.684103012085
al170316,linearsvc_C1000.0,13569,0.0510811787559,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.638744831085
al170316,linearsvc_C1000.0,12891,0.0485288138656,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.619740009308
al170316,linearsvc_C1000.0,12247,0.0461044436748,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.581609010696
al170316,linearsvc_C1000.0,11635,0.0438005390836,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.547491073608
al170316,linearsvc_C1000.0,11054,0.0416133355419,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.507953166962
al170316,linearsvc_C1000.0,10502,0.0395353039498,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.456645965576
al170316,linearsvc_C1000.0,9977,0.0375589152073,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.440786838531
al170316,linearsvc_C1000.0,9479,0.0356841693144,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.387088060379
al170316,linearsvc_C1000.0,9006,0.0339035371712,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.365414142609
al170316,linearsvc_C1000.0,8556,0.0322094896776,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.367452144623
al170316,linearsvc_C1000.0,8129,0.0306020268337,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.307513952255
al170316,linearsvc_C1000.0,7723,0.0290736195395,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.298234939575
al170316,linearsvc_C1000.0,7337,0.027620503245,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.292402982712
al170316,linearsvc_C1000.0,6971,0.0262426779503,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.285202026367
al170316,linearsvc_C1000.0,6623,0.0249326145553,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.264601945877
al170316,linearsvc_C1000.0,6292,0.02368654851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.270464897156
al170316,linearsvc_C1000.0,5978,0.0225044798145,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.24324297905
al170316,linearsvc_C1000.0,5680,0.0213826439187,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.23623585701
al170316,linearsvc_C1000.0,5396,0.0203135117228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.218746185303
al170316,linearsvc_C1000.0,5127,0.0193008477767,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.189464092255
al170316,linearsvc_C1000.0,4871,0.0183371229803,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.175225019455
al170316,linearsvc_C1000.0,4628,0.0174223373338,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.173694133759
al170316,linearsvc_C1000.0,4397,0.0165527262871,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.16264295578
al170316,linearsvc_C1000.0,4178,0.0157282898402,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.158077001572
al170316,linearsvc_C1000.0,3970,0.0149452634432,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.170018911362
al170316,linearsvc_C1000.0,3772,0.014199882546,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.142137050629
al170316,linearsvc_C1000.0,3584,0.0134921471487,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.137671947479
al170316,linearsvc_C1000.0,3405,0.0128182927013,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.144479036331
al170316,linearsvc_C1000.0,3235,0.0121783192037,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.148010015488
al170316,linearsvc_C1000.0,3074,0.011572226656,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.129137992859
al170316,linearsvc_C1000.0,2921,0.0109962505082,0.888888888889,0.0,0.0,0.0,undefined,0.0,0.112252950668
al170316,linearsvc_C1000.0,2775,0.0104466262103,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.130615949631
al170316,linearsvc_C1000.0,2637,0.00992711831228,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.10963010788
al170316,linearsvc_C1000.0,2506,0.00943396226415,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.122137069702
al170316,linearsvc_C1000.0,2381,0.00896339351594,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.105062007904
al170316,linearsvc_C1000.0,2262,0.00851541206764,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0969598293304
al170316,linearsvc_C1000.0,2149,0.00809001791926,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.0902009010315
al170316,linearsvc_C1000.0,2042,0.00768721107079,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.121459960938
al170316,linearsvc_C1000.0,1940,0.00730322697225,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.120406150818
al170316,linearsvc_C1000.0,1843,0.00693806562364,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.125676870346
al170316,linearsvc_C1000.0,1751,0.00659172702495,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.120338201523
al170316,linearsvc_C1000.0,1664,0.0062642111762,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.115646123886
al170316,linearsvc_C1000.0,1581,0.00595175352738,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.107714891434
al170316,linearsvc_C1000.0,1502,0.00565435407851,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.104595899582
al170316,linearsvc_C1000.0,1427,0.00537201282959,0.777777777778,0.0,0.0,0.0,undefined,0.0,0.113035202026
al170316,linearsvc_C1000.0,1356,0.0051047297806,0.833333333333,0.0,0.0,0.0,undefined,0.0,0.102167844772
al170316,elasticnetiter1000_l1ratio0.15,265636,1.0,0.722222222222,0.0,0.0,0.0,undefined,0.0,1015.00221992
al170316,elasticnetiter1000_l1ratio0.15,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,964.629051924
al170316,elasticnetiter1000_l1ratio0.15,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,926.529943943
al170316,elasticnetiter1000_l1ratio0.15,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,886.264472008
al170316,elasticnetiter1000_l1ratio0.15,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,853.678114176
al170316,elasticnetiter1000_l1ratio0.15,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,820.483043194
al170316,elasticnetiter1000_l1ratio0.15,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,775.127994061
al170316,elasticnetiter1000_l1ratio0.15,185507,0.698350374196,0.666666666667,0.0,0.0,0.0,undefined,0.0,741.953274965
al170316,elasticnetiter1000_l1ratio0.15,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,715.197522879
al170316,elasticnetiter1000_l1ratio0.15,167421,0.630264723155,0.777777777778,0.0,0.0,0.0,undefined,0.0,686.335711956
al170316,elasticnetiter1000_l1ratio0.15,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,652.057259083
al170316,elasticnetiter1000_l1ratio0.15,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,623.461951017
al170316,elasticnetiter1000_l1ratio0.15,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,597.230564117
al170316,elasticnetiter1000_l1ratio0.15,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,564.807713032
al170316,elasticnetiter1000_l1ratio0.15,129549,0.487693686097,0.388888888889,0.0,0.0,0.0,undefined,0.0,548.686579943
al170316,elasticnetiter1000_l1ratio0.15,123072,0.463310695839,0.277777777778,0.0,0.0,0.0,undefined,0.0,539.636602163
al170316,elasticnetiter1000_l1ratio0.15,116919,0.440147419777,0.444444444444,0.0,0.0,0.0,undefined,0.0,496.276922941
al170316,elasticnetiter1000_l1ratio0.15,111074,0.418143625111,0.333333333333,0.0,0.0,0.0,undefined,0.0,477.680752993
al170316,elasticnetiter1000_l1ratio0.15,105521,0.39723907904,0.388888888889,0.0,0.0,0.0,undefined,0.0,454.29755187
al170316,elasticnetiter1000_l1ratio0.15,100245,0.377377313316,0.444444444444,0.0,0.0,0.0,undefined,0.0,428.683845997
al170316,elasticnetiter1000_l1ratio0.15,95233,0.358509388788,0.222222222222,0.0,0.0,0.0,undefined,0.0,436.170871973
al170316,elasticnetiter1000_l1ratio0.15,90472,0.340586366306,0.277777777778,0.0,0.0,0.0,undefined,0.0,415.960162163
al170316,elasticnetiter1000_l1ratio0.15,85949,0.32355930672,0.277777777778,0.0,0.0,0.0,undefined,0.0,395.505198956
al170316,elasticnetiter1000_l1ratio0.15,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,358.325315952
al170316,elasticnetiter1000_l1ratio0.15,77570,0.29201614239,0.388888888889,0.0,0.0,0.0,undefined,0.0,334.225178957
al170316,elasticnetiter1000_l1ratio0.15,73692,0.277417217546,0.0555555555556,0.0,0.0,0.0,undefined,0.0,342.5496099
al170316,elasticnetiter1000_l1ratio0.15,70008,0.263548615399,0.0555555555556,0.0,0.0,0.0,undefined,0.0,322.008330107
al170316,elasticnetiter1000_l1ratio0.15,66508,0.250372690449,0.388888888889,0.0,0.0,0.0,undefined,0.0,293.534188986
al170316,elasticnetiter1000_l1ratio0.15,63183,0.237855561746,0.111111111111,0.0,0.0,0.0,undefined,0.0,277.023252964
al170316,elasticnetiter1000_l1ratio0.15,60024,0.225963348341,0.166666666667,0.0,0.0,0.0,undefined,0.0,265.801769972
al170316,elasticnetiter1000_l1ratio0.15,57023,0.214665933834,0.0555555555556,0.0,0.0,0.0,undefined,0.0,267.437914133
al170316,elasticnetiter1000_l1ratio0.15,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,251.580196142
al170316,elasticnetiter1000_l1ratio0.15,51464,0.193738800464,0.0,0.0,0.0,0.0,undefined,0.0,242.512687922
al170316,elasticnetiter1000_l1ratio0.15,48891,0.184052613351,0.111111111111,0.0,0.0,0.0,undefined,0.0,232.187206984
al170316,elasticnetiter1000_l1ratio0.15,46447,0.174852053186,0.0555555555556,0.0,0.0,0.0,undefined,0.0,223.609179974
al170316,elasticnetiter1000_l1ratio0.15,44125,0.166110768119,0.388888888889,0.0,0.0,0.0,undefined,0.0,209.512094975
al170316,elasticnetiter1000_l1ratio0.15,41919,0.15780617085,0.0555555555556,0.0,0.0,0.0,undefined,0.0,210.771019936
al170316,elasticnetiter1000_l1ratio0.15,39824,0.14991943863,0.0,0.0,0.0,0.0,undefined,0.0,195.391359091
al170316,elasticnetiter1000_l1ratio0.15,37833,0.142424219609,0.222222222222,0.0,0.0,0.0,undefined,0.0,196.355566025
al170316,elasticnetiter1000_l1ratio0.15,35942,0.135305455586,0.333333333333,0.0,0.0,0.0,undefined,0.0,174.850029945
al170316,elasticnetiter1000_l1ratio0.15,34145,0.128540559262,0.166666666667,0.0,0.0,0.0,undefined,0.0,166.57884407
al170316,elasticnetiter1000_l1ratio0.15,32438,0.122114472436,0.0555555555556,0.0,0.0,0.0,undefined,0.0,150.021959066
al170316,elasticnetiter1000_l1ratio0.15,30817,0.116012136909,0.222222222222,0.0,0.0,0.0,undefined,0.0,161.200857878
al170316,elasticnetiter1000_l1ratio0.15,29277,0.110214729931,0.0,0.0,0.0,0.0,undefined,0.0,149.174442053
al170316,elasticnetiter1000_l1ratio0.15,27814,0.104707193302,0.0555555555556,0.0,0.0,0.0,undefined,0.0,142.146553993
al170316,elasticnetiter1000_l1ratio0.15,26424,0.099474468822,0.111111111111,0.0,0.0,0.0,undefined,0.0,127.119031906
al170316,elasticnetiter1000_l1ratio0.15,25103,0.0945014982909,0.222222222222,0.0,0.0,0.0,undefined,0.0,129.159487963
al170316,elasticnetiter1000_l1ratio0.15,23848,0.0897769880588,0.0,0.0,0.0,0.0,undefined,0.0,123.043346167
al170316,elasticnetiter1000_l1ratio0.15,22656,0.0852896444759,0.0,0.0,0.0,0.0,undefined,0.0,110.819133997
al170316,elasticnetiter1000_l1ratio0.15,21524,0.0810281738921,0.0,0.0,0.0,0.0,undefined,0.0,107.885451078
al170316,elasticnetiter1000_l1ratio0.15,20448,0.0769775181075,0.0,0.0,0.0,0.0,undefined,0.0,104.424770832
al170316,elasticnetiter1000_l1ratio0.15,19426,0.0731301480221,0.0,0.0,0.0,0.0,undefined,0.0,97.3299279213
al170316,elasticnetiter1000_l1ratio0.15,18455,0.069474769986,0.0,0.0,0.0,0.0,undefined,0.0,95.0741050243
al170316,elasticnetiter1000_l1ratio0.15,17533,0.0660038548992,0.0,0.0,0.0,0.0,undefined,0.0,86.6560521126
al170316,elasticnetiter1000_l1ratio0.15,16657,0.0627061091117,0.0555555555556,0.0,0.0,0.0,undefined,0.0,85.2386720181
al170316,elasticnetiter1000_l1ratio0.15,15825,0.0595740035236,0.0,0.0,0.0,0.0,undefined,0.0,80.2552301884
al170316,elasticnetiter1000_l1ratio0.15,15034,0.0565962444849,0.0,0.0,0.0,0.0,undefined,0.0,79.3415169716
al170316,elasticnetiter1000_l1ratio0.15,14283,0.0537690674457,0.0,0.0,0.0,0.0,undefined,0.0,73.4595069885
al170316,elasticnetiter1000_l1ratio0.15,13569,0.0510811787559,0.0,0.0,0.0,0.0,undefined,0.0,66.5969779491
al170316,elasticnetiter1000_l1ratio0.15,12891,0.0485288138656,0.0,0.0,0.0,0.0,undefined,0.0,64.1159348488
al170316,elasticnetiter1000_l1ratio0.15,12247,0.0461044436748,0.0,0.0,0.0,0.0,undefined,0.0,62.6264810562
al170316,elasticnetiter1000_l1ratio0.15,11635,0.0438005390836,0.0,0.0,0.0,0.0,undefined,0.0,60.2936689854
al170316,elasticnetiter1000_l1ratio0.15,11054,0.0416133355419,0.0,0.0,0.0,0.0,undefined,0.0,57.7217578888
al170316,elasticnetiter1000_l1ratio0.15,10502,0.0395353039498,0.0,0.0,0.0,0.0,undefined,0.0,52.9376740456
al170316,elasticnetiter1000_l1ratio0.15,9977,0.0375589152073,0.0,0.0,0.0,0.0,undefined,0.0,50.7041189671
al170316,elasticnetiter1000_l1ratio0.15,9479,0.0356841693144,0.0,0.0,0.0,0.0,undefined,0.0,46.9928219318
al170316,elasticnetiter1000_l1ratio0.15,9006,0.0339035371712,0.0,0.0,0.0,0.0,undefined,0.0,44.2145779133
al170316,elasticnetiter1000_l1ratio0.15,8556,0.0322094896776,0.0,0.0,0.0,0.0,undefined,0.0,42.0600509644
al170316,elasticnetiter1000_l1ratio0.15,8129,0.0306020268337,0.0,0.0,0.0,0.0,undefined,0.0,40.3321011066
al170316,elasticnetiter1000_l1ratio0.15,7723,0.0290736195395,0.0,0.0,0.0,0.0,undefined,0.0,40.0004770756
al170316,elasticnetiter1000_l1ratio0.15,7337,0.027620503245,0.0,0.0,0.0,0.0,undefined,0.0,35.3629589081
al170316,elasticnetiter1000_l1ratio0.15,6971,0.0262426779503,0.0,0.0,0.0,0.0,undefined,0.0,33.8414869308
al170316,elasticnetiter1000_l1ratio0.15,6623,0.0249326145553,0.0,0.0,0.0,0.0,undefined,0.0,33.8344681263
al170316,elasticnetiter1000_l1ratio0.15,6292,0.02368654851,0.0,0.0,0.0,0.0,undefined,0.0,30.1687529087
al170316,elasticnetiter1000_l1ratio0.15,5978,0.0225044798145,0.0,0.0,0.0,0.0,undefined,0.0,28.3739669323
al170316,elasticnetiter1000_l1ratio0.15,5680,0.0213826439187,0.0,0.0,0.0,0.0,undefined,0.0,28.0646371841
al170316,elasticnetiter1000_l1ratio0.15,5396,0.0203135117228,0.0,0.0,0.0,0.0,undefined,0.0,25.5303230286
al170316,elasticnetiter1000_l1ratio0.15,5127,0.0193008477767,0.0,0.0,0.0,0.0,undefined,0.0,24.3986608982
al170316,elasticnetiter1000_l1ratio0.15,4871,0.0183371229803,0.0,0.0,0.0,0.0,undefined,0.0,23.7628040314
al170316,elasticnetiter1000_l1ratio0.15,4628,0.0174223373338,0.0,0.0,0.0,0.0,undefined,0.0,22.1037180424
al170316,elasticnetiter1000_l1ratio0.15,4397,0.0165527262871,0.0,0.0,0.0,0.0,undefined,0.0,20.6124000549
al170316,elasticnetiter1000_l1ratio0.15,4178,0.0157282898402,0.0,0.0,0.0,0.0,undefined,0.0,19.2024729252
al170316,elasticnetiter1000_l1ratio0.15,3970,0.0149452634432,0.0,0.0,0.0,0.0,undefined,0.0,18.7998430729
al170316,elasticnetiter1000_l1ratio0.15,3772,0.014199882546,0.0,0.0,0.0,0.0,undefined,0.0,18.3383979797
al170316,elasticnetiter1000_l1ratio0.15,3584,0.0134921471487,0.0,0.0,0.0,0.0,undefined,0.0,16.5870850086
al170316,elasticnetiter1000_l1ratio0.15,3405,0.0128182927013,0.0,0.0,0.0,0.0,undefined,0.0,15.8612830639
al170316,elasticnetiter1000_l1ratio0.15,3235,0.0121783192037,0.0,0.0,0.0,0.0,undefined,0.0,14.216561079
al170316,elasticnetiter1000_l1ratio0.15,3074,0.011572226656,0.0,0.0,0.0,0.0,undefined,0.0,14.0529119968
al170316,elasticnetiter1000_l1ratio0.15,2921,0.0109962505082,0.0,0.0,0.0,0.0,undefined,0.0,13.3841757774
al170316,elasticnetiter1000_l1ratio0.15,2775,0.0104466262103,0.0,0.0,0.0,0.0,undefined,0.0,12.5556790829
al170316,elasticnetiter1000_l1ratio0.15,2637,0.00992711831228,0.0,0.0,0.0,0.0,undefined,0.0,11.5487048626
al170316,elasticnetiter1000_l1ratio0.15,2506,0.00943396226415,0.0,0.0,0.0,0.0,undefined,0.0,11.0096130371
al170316,elasticnetiter1000_l1ratio0.15,2381,0.00896339351594,0.0,0.0,0.0,0.0,undefined,0.0,10.4337098598
al170316,elasticnetiter1000_l1ratio0.15,2262,0.00851541206764,0.0,0.0,0.0,0.0,undefined,0.0,9.84978985786
al170316,elasticnetiter1000_l1ratio0.15,2149,0.00809001791926,0.0,0.0,0.0,0.0,undefined,0.0,9.27625203133
