wh160130,linearsvc_C1.0,21524,0.0810281738921,0.5,0.0,0.0,0.0,undefined,0.0,1.10619306564
wh160130,linearsvc_C1.0,20448,0.0769775181075,0.5,0.0,0.0,0.0,undefined,0.0,1.02014899254
wh160130,linearsvc_C1.0,19426,0.0731301480221,0.5,0.0,0.0,0.0,undefined,0.0,0.99622297287
wh160130,linearsvc_C1.0,18455,0.069474769986,0.5,0.0,0.0,0.0,undefined,0.0,1.01046895981
wh160130,linearsvc_C1.0,17533,0.0660038548992,0.5,0.0,0.0,0.0,undefined,0.0,0.852108001709
wh160130,linearsvc_C1.0,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,0.824723005295
wh160130,linearsvc_C1.0,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,0.881004095078
wh160130,linearsvc_C1.0,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.742110967636
wh160130,linearsvc_C1.0,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.696625947952
wh160130,linearsvc_C1.0,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.708575963974
wh160130,linearsvc_C1.0,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.635279893875
wh160130,linearsvc_C1.0,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.641471862793
wh160130,linearsvc_C1.0,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.57035112381
wh160130,linearsvc_C1.0,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.497143983841
wh160130,linearsvc_C1.0,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.469039916992
wh160130,linearsvc_C1.0,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.464601039886
wh160130,linearsvc_C1.0,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.416401863098
wh160130,linearsvc_C1.0,9006,0.0339035371712,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.431317806244
wh160130,linearsvc_C1.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.361880064011
wh160130,linearsvc_C1.0,8129,0.0306020268337,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.356741905212
wh160130,linearsvc_C1.0,7723,0.0290736195395,0.5,0.0,0.0,0.0,undefined,0.0,0.358637094498
wh160130,linearsvc_C1.0,7337,0.027620503245,0.5,0.0,0.0,0.0,undefined,0.0,0.37174487114
wh160130,linearsvc_C1.0,6971,0.0262426779503,0.5,0.0,0.0,0.0,undefined,0.0,0.282226085663
wh160130,linearsvc_C1.0,6623,0.0249326145553,0.5,0.0,0.0,0.0,undefined,0.0,0.292584896088
wh160130,linearsvc_C1.0,6292,0.02368654851,0.5,0.0,0.0,0.0,undefined,0.0,0.277959108353
wh160130,linearsvc_C1.0,5978,0.0225044798145,0.5,0.0,0.0,0.0,undefined,0.0,0.2855219841
wh160130,linearsvc_C1.0,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.232291936874
wh160130,linearsvc_C1.0,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.244849920273
wh160130,linearsvc_C1.0,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.226416826248
wh160130,linearsvc_C1.0,4871,0.0183371229803,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.215869903564
wh160130,linearsvc_C1.0,4628,0.0174223373338,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.226146221161
wh160130,linearsvc_C1.0,4397,0.0165527262871,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.216933965683
wh160130,linearsvc_C1.0,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,0.204600095749
wh160130,linearsvc_C1.0,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.189349889755
wh160130,linearsvc_C1.0,3772,0.014199882546,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.205374956131
wh160130,linearsvc_C1.0,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.182928085327
wh160130,linearsvc_C1.0,3405,0.0128182927013,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.167416095734
wh160130,linearsvc_C1.0,3235,0.0121783192037,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.151228904724
wh160130,linearsvc_C1.0,3074,0.011572226656,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.148036003113
wh160130,linearsvc_C1.0,2921,0.0109962505082,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.934349060059
wh160130,linearsvc_C1.0,2775,0.0104466262103,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.260538816452
wh160130,linearsvc_C1.0,2637,0.00992711831228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.746809959412
wh160130,linearsvc_C1.0,2506,0.00943396226415,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.420680046082
wh160130,linearsvc_C1.0,2381,0.00896339351594,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.22922706604
wh160130,linearsvc_C1.0,2262,0.00851541206764,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.8577439785
wh160130,linearsvc_C1.0,2149,0.00809001791926,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.67124795914
wh160130,linearsvc_C1.0,2042,0.00768721107079,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.951709985733
wh160130,linearsvc_C1.0,1940,0.00730322697225,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.84268689156
wh160130,linearsvc_C1.0,1843,0.00693806562364,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.13105797768
wh160130,linearsvc_C1.0,1751,0.00659172702495,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.62068891525
wh160130,linearsvc_C1.0,1664,0.0062642111762,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.30302596092
wh160130,linearsvc_C1.0,1581,0.00595175352738,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.29732203484
wh160130,linearsvc_C1.0,1502,0.00565435407851,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.24443292618
wh160130,linearsvc_C1.0,1427,0.00537201282959,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.12215518951
wh160130,linearsvc_C1.0,1356,0.0051047297806,0.666666666667,0.0,0.0,0.0,undefined,0.0,1.0143558979
wh160130,linearsvc_C10.0,265636,1.0,0.5,0.0,0.0,0.0,undefined,0.0,21.735462904
wh160130,linearsvc_C10.0,252355,0.95000301164,0.5,0.0,0.0,0.0,undefined,0.0,20.3455882072
wh160130,linearsvc_C10.0,239738,0.90250568447,0.5,0.0,0.0,0.0,undefined,0.0,19.3005700111
wh160130,linearsvc_C10.0,227752,0.857383788342,0.5,0.0,0.0,0.0,undefined,0.0,17.4515688419
wh160130,linearsvc_C10.0,216365,0.814516857655,0.5,0.0,0.0,0.0,undefined,0.0,17.002466917
wh160130,linearsvc_C10.0,205547,0.77379195591,0.5,0.0,0.0,0.0,undefined,0.0,15.8974740505
wh160130,linearsvc_C10.0,195270,0.735103675707,0.5,0.0,0.0,0.0,undefined,0.0,14.8486578465
wh160130,linearsvc_C10.0,185507,0.698350374196,0.5,0.0,0.0,0.0,undefined,0.0,14.1007421017
wh160130,linearsvc_C10.0,176232,0.663434173079,0.5,0.0,0.0,0.0,undefined,0.0,13.1659231186
wh160130,linearsvc_C10.0,167421,0.630264723155,0.5,0.0,0.0,0.0,undefined,0.0,12.351498127
wh160130,linearsvc_C10.0,159050,0.598751675225,0.5,0.0,0.0,0.0,undefined,0.0,11.5687990189
wh160130,linearsvc_C10.0,151098,0.568815973738,0.5,0.0,0.0,0.0,undefined,0.0,10.6094920635
wh160130,linearsvc_C10.0,143544,0.540378563147,0.5,0.0,0.0,0.0,undefined,0.0,10.6778180599
wh160130,linearsvc_C10.0,136367,0.513360387899,0.5,0.0,0.0,0.0,undefined,0.0,9.64662289619
wh160130,linearsvc_C10.0,129549,0.487693686097,0.5,0.0,0.0,0.0,undefined,0.0,9.22016310692
wh160130,linearsvc_C10.0,123072,0.463310695839,0.5,0.0,0.0,0.0,undefined,0.0,8.28603506088
wh160130,linearsvc_C10.0,116919,0.440147419777,0.5,0.0,0.0,0.0,undefined,0.0,7.86314296722
wh160130,linearsvc_C10.0,111074,0.418143625111,0.5,0.0,0.0,0.0,undefined,0.0,7.59091687202
wh160130,linearsvc_C10.0,105521,0.39723907904,0.5,0.0,0.0,0.0,undefined,0.0,7.13920116425
wh160130,linearsvc_C10.0,100245,0.377377313316,0.5,0.0,0.0,0.0,undefined,0.0,6.71842980385
wh160130,linearsvc_C10.0,95233,0.358509388788,0.5,0.0,0.0,0.0,undefined,0.0,6.21598291397
wh160130,linearsvc_C10.0,90472,0.340586366306,0.5,0.0,0.0,0.0,undefined,0.0,5.69080805779
wh160130,linearsvc_C10.0,85949,0.32355930672,0.5,0.0,0.0,0.0,undefined,0.0,5.49829292297
wh160130,linearsvc_C10.0,81652,0.307383035432,0.5,0.0,0.0,0.0,undefined,0.0,5.20022010803
wh160130,linearsvc_C10.0,77570,0.29201614239,0.5,0.0,0.0,0.0,undefined,0.0,4.94164204597
wh160130,linearsvc_C10.0,73692,0.277417217546,0.5,0.0,0.0,0.0,undefined,0.0,4.54326510429
wh160130,linearsvc_C10.0,70008,0.263548615399,0.5,0.0,0.0,0.0,undefined,0.0,4.30433988571
wh160130,linearsvc_C10.0,66508,0.250372690449,0.5,0.0,0.0,0.0,undefined,0.0,4.06435918808
wh160130,linearsvc_C10.0,63183,0.237855561746,0.5,0.0,0.0,0.0,undefined,0.0,3.89138793945
wh160130,linearsvc_C10.0,60024,0.225963348341,0.5,0.0,0.0,0.0,undefined,0.0,3.74206519127
wh160130,linearsvc_C10.0,57023,0.214665933834,0.5,0.0,0.0,0.0,undefined,0.0,3.47738194466
wh160130,linearsvc_C10.0,54172,0.203933201825,0.5,0.0,0.0,0.0,undefined,0.0,3.3133430481
wh160130,linearsvc_C10.0,51464,0.193738800464,0.5,0.0,0.0,0.0,undefined,0.0,3.1496629715
wh160130,linearsvc_C10.0,48891,0.184052613351,0.5,0.0,0.0,0.0,undefined,0.0,2.88827013969
wh160130,linearsvc_C10.0,46447,0.174852053186,0.5,0.0,0.0,0.0,undefined,0.0,2.78063797951
wh160130,linearsvc_C10.0,44125,0.166110768119,0.5,0.0,0.0,0.0,undefined,0.0,2.61083102226
wh160130,linearsvc_C10.0,41919,0.15780617085,0.5,0.0,0.0,0.0,undefined,0.0,2.4244799614
wh160130,linearsvc_C10.0,39824,0.14991943863,0.5,0.0,0.0,0.0,undefined,0.0,2.41623902321
wh160130,linearsvc_C10.0,37833,0.142424219609,0.5,0.0,0.0,0.0,undefined,0.0,2.14896893501
wh160130,linearsvc_C10.0,35942,0.135305455586,0.5,0.0,0.0,0.0,undefined,0.0,2.09031701088
wh160130,linearsvc_C10.0,34145,0.128540559262,0.5,0.0,0.0,0.0,undefined,0.0,1.97592711449
wh160130,linearsvc_C10.0,32438,0.122114472436,0.5,0.0,0.0,0.0,undefined,0.0,1.90020108223
wh160130,linearsvc_C10.0,30817,0.116012136909,0.5,0.0,0.0,0.0,undefined,0.0,1.70449995995
wh160130,linearsvc_C10.0,29277,0.110214729931,0.5,0.0,0.0,0.0,undefined,0.0,1.64116501808
wh160130,linearsvc_C10.0,27814,0.104707193302,0.5,0.0,0.0,0.0,undefined,0.0,1.57575488091
wh160130,linearsvc_C10.0,26424,0.099474468822,0.5,0.0,0.0,0.0,undefined,0.0,1.45694899559
wh160130,linearsvc_C10.0,25103,0.0945014982909,0.5,0.0,0.0,0.0,undefined,0.0,1.40895986557
wh160130,linearsvc_C10.0,23848,0.0897769880588,0.5,0.0,0.0,0.0,undefined,0.0,1.2827129364
wh160130,linearsvc_C10.0,22656,0.0852896444759,0.5,0.0,0.0,0.0,undefined,0.0,1.2442920208
wh160130,linearsvc_C10.0,21524,0.0810281738921,0.5,0.0,0.0,0.0,undefined,0.0,1.17135190964
wh160130,linearsvc_C10.0,20448,0.0769775181075,0.5,0.0,0.0,0.0,undefined,0.0,1.10752511024
wh160130,linearsvc_C10.0,19426,0.0731301480221,0.5,0.0,0.0,0.0,undefined,0.0,1.02775907516
wh160130,linearsvc_C10.0,18455,0.069474769986,0.5,0.0,0.0,0.0,undefined,0.0,1.0281829834
wh160130,linearsvc_C10.0,17533,0.0660038548992,0.5,0.0,0.0,0.0,undefined,0.0,0.932426929474
wh160130,linearsvc_C10.0,16657,0.0627061091117,0.5,0.0,0.0,0.0,undefined,0.0,0.923126935959
wh160130,linearsvc_C10.0,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,0.838371992111
wh160130,linearsvc_C10.0,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,0.751458883286
wh160130,linearsvc_C10.0,14283,0.0537690674457,0.5,0.0,0.0,0.0,undefined,0.0,0.682080984116
wh160130,linearsvc_C10.0,13569,0.0510811787559,0.5,0.0,0.0,0.0,undefined,0.0,0.686205148697
wh160130,linearsvc_C10.0,12891,0.0485288138656,0.5,0.0,0.0,0.0,undefined,0.0,0.63196015358
wh160130,linearsvc_C10.0,12247,0.0461044436748,0.5,0.0,0.0,0.0,undefined,0.0,0.610948801041
wh160130,linearsvc_C10.0,11635,0.0438005390836,0.5,0.0,0.0,0.0,undefined,0.0,0.563410997391
wh160130,linearsvc_C10.0,11054,0.0416133355419,0.5,0.0,0.0,0.0,undefined,0.0,0.522099971771
wh160130,linearsvc_C10.0,10502,0.0395353039498,0.5,0.0,0.0,0.0,undefined,0.0,0.496360778809
wh160130,linearsvc_C10.0,9977,0.0375589152073,0.5,0.0,0.0,0.0,undefined,0.0,0.47655582428
wh160130,linearsvc_C10.0,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,0.420299053192
wh160130,linearsvc_C10.0,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,0.405487060547
wh160130,linearsvc_C10.0,8556,0.0322094896776,0.5,0.0,0.0,0.0,undefined,0.0,0.395352125168
wh160130,linearsvc_C10.0,8129,0.0306020268337,0.5,0.0,0.0,0.0,undefined,0.0,0.356559038162
wh160130,linearsvc_C10.0,7723,0.0290736195395,0.5,0.0,0.0,0.0,undefined,0.0,0.326312065125
wh160130,linearsvc_C10.0,7337,0.027620503245,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.296521186829
wh160130,linearsvc_C10.0,6971,0.0262426779503,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.302309989929
wh160130,linearsvc_C10.0,6623,0.0249326145553,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.259391069412
wh160130,linearsvc_C10.0,6292,0.02368654851,0.5,0.0,0.0,0.0,undefined,0.0,0.272597074509
wh160130,linearsvc_C10.0,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.282644033432
wh160130,linearsvc_C10.0,5680,0.0213826439187,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.231732130051
wh160130,linearsvc_C10.0,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.211019039154
wh160130,linearsvc_C10.0,5127,0.0193008477767,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.205352067947
wh160130,linearsvc_C10.0,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.191874980927
wh160130,linearsvc_C10.0,4628,0.0174223373338,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.188907146454
wh160130,linearsvc_C10.0,4397,0.0165527262871,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.177325963974
wh160130,linearsvc_C10.0,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,0.202889919281
wh160130,linearsvc_C10.0,3970,0.0149452634432,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.19650387764
wh160130,linearsvc_C10.0,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,0.157850027084
wh160130,linearsvc_C10.0,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.137711048126
wh160130,linearsvc_C10.0,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.178565979004
wh160130,linearsvc_C10.0,3235,0.0121783192037,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.152973890305
wh160130,linearsvc_C10.0,3074,0.011572226656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.164134025574
wh160130,linearsvc_C10.0,2921,0.0109962505082,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.164095878601
wh160130,linearsvc_C10.0,2775,0.0104466262103,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.145230054855
wh160130,linearsvc_C10.0,2637,0.00992711831228,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.122028112411
wh160130,linearsvc_C10.0,2506,0.00943396226415,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.1270570755
wh160130,linearsvc_C10.0,2381,0.00896339351594,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.122364044189
wh160130,linearsvc_C10.0,2262,0.00851541206764,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.106374979019
wh160130,linearsvc_C10.0,2149,0.00809001791926,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.110202074051
wh160130,linearsvc_C10.0,2042,0.00768721107079,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.103065013885
wh160130,linearsvc_C10.0,1940,0.00730322697225,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0988278388977
wh160130,linearsvc_C10.0,1843,0.00693806562364,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0935001373291
wh160130,linearsvc_C10.0,1751,0.00659172702495,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.119027137756
wh160130,linearsvc_C10.0,1664,0.0062642111762,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.112087011337
wh160130,linearsvc_C10.0,1581,0.00595175352738,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.120591878891
wh160130,linearsvc_C10.0,1502,0.00565435407851,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.11584687233
wh160130,linearsvc_C10.0,1427,0.00537201282959,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.0998849868774
wh160130,linearsvc_C10.0,1356,0.0051047297806,0.722222222222,0.0,0.0,0.0,undefined,0.0,0.10092997551
wh160130,linearsvc_C100.0,265636,1.0,0.555555555556,0.0,0.0,0.0,undefined,0.0,24.5518760681
wh160130,linearsvc_C100.0,252355,0.95000301164,0.555555555556,0.0,0.0,0.0,undefined,0.0,23.0110168457
wh160130,linearsvc_C100.0,239738,0.90250568447,0.555555555556,0.0,0.0,0.0,undefined,0.0,21.4984469414
wh160130,linearsvc_C100.0,227752,0.857383788342,0.555555555556,0.0,0.0,0.0,undefined,0.0,20.7474730015
wh160130,linearsvc_C100.0,216365,0.814516857655,0.555555555556,0.0,0.0,0.0,undefined,0.0,19.2057909966
wh160130,linearsvc_C100.0,205547,0.77379195591,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.9879288673
wh160130,linearsvc_C100.0,195270,0.735103675707,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.2515850067
wh160130,linearsvc_C100.0,185507,0.698350374196,0.555555555556,0.0,0.0,0.0,undefined,0.0,16.0076918602
wh160130,linearsvc_C100.0,176232,0.663434173079,0.555555555556,0.0,0.0,0.0,undefined,0.0,15.5656011105
wh160130,linearsvc_C100.0,167421,0.630264723155,0.555555555556,0.0,0.0,0.0,undefined,0.0,14.0430729389
wh160130,linearsvc_C100.0,159050,0.598751675225,0.555555555556,0.0,0.0,0.0,undefined,0.0,13.3184788227
wh160130,linearsvc_C100.0,151098,0.568815973738,0.555555555556,0.0,0.0,0.0,undefined,0.0,12.9625542164
wh160130,linearsvc_C100.0,143544,0.540378563147,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.9668438435
wh160130,linearsvc_C100.0,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,17.3107299805
wh160130,linearsvc_C100.0,129549,0.487693686097,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.6740369797
wh160130,linearsvc_C100.0,123072,0.463310695839,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.97502589226
wh160130,linearsvc_C100.0,116919,0.440147419777,0.555555555556,0.0,0.0,0.0,undefined,0.0,9.17479801178
wh160130,linearsvc_C100.0,111074,0.418143625111,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.52522492409
wh160130,linearsvc_C100.0,105521,0.39723907904,0.555555555556,0.0,0.0,0.0,undefined,0.0,8.31795096397
wh160130,linearsvc_C100.0,100245,0.377377313316,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.7107951641
wh160130,linearsvc_C100.0,95233,0.358509388788,0.555555555556,0.0,0.0,0.0,undefined,0.0,10.4841060638
wh160130,linearsvc_C100.0,90472,0.340586366306,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.7931740284
wh160130,linearsvc_C100.0,85949,0.32355930672,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.36174917221
wh160130,linearsvc_C100.0,81652,0.307383035432,0.555555555556,0.0,0.0,0.0,undefined,0.0,6.2389061451
wh160130,linearsvc_C100.0,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.61331605911
wh160130,linearsvc_C100.0,73692,0.277417217546,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.16592693329
wh160130,linearsvc_C100.0,70008,0.263548615399,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.01669287682
wh160130,linearsvc_C100.0,66508,0.250372690449,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.62748003006
wh160130,linearsvc_C100.0,63183,0.237855561746,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.56430387497
wh160130,linearsvc_C100.0,60024,0.225963348341,0.555555555556,0.0,0.0,0.0,undefined,0.0,4.37353897095
wh160130,linearsvc_C100.0,57023,0.214665933834,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.84786915779
wh160130,linearsvc_C100.0,54172,0.203933201825,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.65105009079
wh160130,linearsvc_C100.0,51464,0.193738800464,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.576431036
wh160130,linearsvc_C100.0,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.32723808289
wh160130,linearsvc_C100.0,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.09694981575
wh160130,linearsvc_C100.0,44125,0.166110768119,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.95293188095
wh160130,linearsvc_C100.0,41919,0.15780617085,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.73637294769
wh160130,linearsvc_C100.0,39824,0.14991943863,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.58622002602
wh160130,linearsvc_C100.0,37833,0.142424219609,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.5612142086
wh160130,linearsvc_C100.0,35942,0.135305455586,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.39688682556
wh160130,linearsvc_C100.0,34145,0.128540559262,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.15999388695
wh160130,linearsvc_C100.0,32438,0.122114472436,0.555555555556,0.0,0.0,0.0,undefined,0.0,2.04406285286
wh160130,linearsvc_C100.0,30817,0.116012136909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.94395899773
wh160130,linearsvc_C100.0,29277,0.110214729931,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.80886387825
wh160130,linearsvc_C100.0,27814,0.104707193302,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.7127840519
wh160130,linearsvc_C100.0,26424,0.099474468822,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.55842614174
wh160130,linearsvc_C100.0,25103,0.0945014982909,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.54818606377
wh160130,linearsvc_C100.0,23848,0.0897769880588,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.44650602341
wh160130,linearsvc_C100.0,22656,0.0852896444759,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.28057813644
wh160130,linearsvc_C100.0,21524,0.0810281738921,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.23620390892
wh160130,linearsvc_C100.0,20448,0.0769775181075,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.18889117241
wh160130,linearsvc_C100.0,19426,0.0731301480221,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.08173203468
wh160130,linearsvc_C100.0,18455,0.069474769986,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.02975583076
wh160130,linearsvc_C100.0,17533,0.0660038548992,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.0071978569
wh160130,linearsvc_C100.0,16657,0.0627061091117,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.924920082092
wh160130,linearsvc_C100.0,15825,0.0595740035236,0.5,0.0,0.0,0.0,undefined,0.0,0.832942008972
wh160130,linearsvc_C100.0,15034,0.0565962444849,0.5,0.0,0.0,0.0,undefined,0.0,0.740820169449
wh160130,linearsvc_C100.0,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.782605171204
wh160130,linearsvc_C100.0,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.710468053818
wh160130,linearsvc_C100.0,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.661832094193
wh160130,linearsvc_C100.0,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.598096132278
wh160130,linearsvc_C100.0,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.593862056732
wh160130,linearsvc_C100.0,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.539528846741
wh160130,linearsvc_C100.0,10502,0.0395353039498,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.501144170761
wh160130,linearsvc_C100.0,9977,0.0375589152073,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.459048986435
wh160130,linearsvc_C100.0,9479,0.0356841693144,0.5,0.0,0.0,0.0,undefined,0.0,0.458101987839
wh160130,linearsvc_C100.0,9006,0.0339035371712,0.5,0.0,0.0,0.0,undefined,0.0,0.442394971848
wh160130,linearsvc_C100.0,8556,0.0322094896776,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.495302915573
wh160130,linearsvc_C100.0,8129,0.0306020268337,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.347638130188
wh160130,linearsvc_C100.0,7723,0.0290736195395,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.387650966644
wh160130,linearsvc_C100.0,7337,0.027620503245,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.287731170654
wh160130,linearsvc_C100.0,6971,0.0262426779503,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.33162689209
wh160130,linearsvc_C100.0,6623,0.0249326145553,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.301526069641
wh160130,linearsvc_C100.0,6292,0.02368654851,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.265045881271
wh160130,linearsvc_C100.0,5978,0.0225044798145,0.444444444444,0.0,0.0,0.0,undefined,0.0,0.270419120789
wh160130,linearsvc_C100.0,5680,0.0213826439187,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.265887022018
wh160130,linearsvc_C100.0,5396,0.0203135117228,0.333333333333,0.0,0.0,0.0,undefined,0.0,0.229346990585
